epoch,loss_E,nSigmaMAE,nSigmaMAE_weighted,nlogE_MAE,nlogE_MAE_weighted,val_loss_E,val_nSigmaMAE,val_nSigmaMAE_weighted,val_nlogE_MAE,val_nlogE_MAE_weighted
0,-0.2769007980823517,0.29355141520500183,0.29355141520500183,0.45532193779945374,0.45532193779945374,-0.3577163815498352,0.29278701543807983,0.29278701543807983,0.4369472861289978,0.4369472861289978
1,-0.45299217104911804,0.2685202956199646,0.2685202956199646,0.4234079122543335,0.4234079122543335,-0.4388653039932251,0.2774418294429779,0.2774418294429779,0.42642834782600403,0.42642834782600403
2,-0.5264763236045837,0.258566290140152,0.258566290140152,0.41211771965026855,0.41211771965026855,-0.5284622311592102,0.2694593071937561,0.2694593071937561,0.41252797842025757,0.41252797842025757
3,-0.5753347277641296,0.25309208035469055,0.25309208035469055,0.40397870540618896,0.40397870540618896,-0.5898997187614441,0.25906845927238464,0.25906845927238464,0.4026765823364258,0.4026765823364258
4,-0.6146767735481262,0.2486610859632492,0.2486610859632492,0.3975578844547272,0.3975578844547272,-0.631135880947113,0.253502756357193,0.253502756357193,0.3949974775314331,0.3949974775314331
5,-0.6495676040649414,0.24500615894794464,0.24500615894794464,0.3917847275733948,0.3917847275733948,-0.6625410914421082,0.24863627552986145,0.24863627552986145,0.3890551030635834,0.3890551030635834
6,-0.6892374753952026,0.24041743576526642,0.24041743576526642,0.38506051898002625,0.38506051898002625,-0.6993075013160706,0.24329149723052979,0.24329149723052979,0.3823924660682678,0.3823924660682678
7,-0.7237231731414795,0.2366964966058731,0.2366964966058731,0.3797103464603424,0.3797103464603424,-0.7303339242935181,0.23719993233680725,0.23719993233680725,0.3777783513069153,0.3777783513069153
8,-0.7492597699165344,0.23395948112010956,0.23395948112010956,0.37595659494400024,0.37595659494400024,-0.7439681887626648,0.2352474331855774,0.2352474331855774,0.37557512521743774,0.37557512521743774
9,-0.7697741389274597,0.23180566728115082,0.23180566728115082,0.37304237484931946,0.37304237484931946,-0.7536594271659851,0.23335453867912292,0.23335453867912292,0.3734200894832611,0.3734200894832611
10,-0.7861276268959045,0.23010827600955963,0.23010827600955963,0.3705645501613617,0.3705645501613617,-0.7631243467330933,0.2304883748292923,0.2304883748292923,0.37129178643226624,0.37129178643226624
11,-0.8018690943717957,0.22852273285388947,0.22852273285388947,0.3683881163597107,0.3683881163597107,-0.7616286873817444,0.23123899102210999,0.23123899102210999,0.36977508664131165,0.36977508664131165
12,-0.8165922164916992,0.226982980966568,0.226982980966568,0.3664008677005768,0.3664008677005768,-0.773629367351532,0.23163123428821564,0.23163123428821564,0.3696906864643097,0.3696906864643097
13,-0.8304099440574646,0.22559280693531036,0.22559280693531036,0.36460602283477783,0.36460602283477783,-0.772577702999115,0.2272888422012329,0.2272888422012329,0.36942487955093384,0.36942487955093384
14,-0.8432193994522095,0.22422465682029724,0.22422465682029724,0.36301255226135254,0.36301255226135254,-0.7746444344520569,0.2264530211687088,0.2264530211687088,0.3703419268131256,0.3703419268131256
15,-0.8546429872512817,0.2231120467185974,0.2231120467185974,0.36158543825149536,0.36158543825149536,-0.7787988781929016,0.22315910458564758,0.22315910458564758,0.36860498785972595,0.36860498785972595
16,-0.8660473227500916,0.2218938022851944,0.2218938022851944,0.3601215183734894,0.3601215183734894,-0.7814466953277588,0.22460304200649261,0.22460304200649261,0.3684528172016144,0.3684528172016144
17,-0.8776775598526001,0.22066263854503632,0.22066263854503632,0.3586184084415436,0.3586184084415436,-0.7719091773033142,0.22134380042552948,0.22134380042552948,0.3677843511104584,0.3677843511104584
18,-0.8902811408042908,0.21941129863262177,0.21941129863262177,0.3572585880756378,0.3572585880756378,-0.7664536833763123,0.22059813141822815,0.22059813141822815,0.36737146973609924,0.36737146973609924
19,-0.9009975790977478,0.21832527220249176,0.21832527220249176,0.3559934198856354,0.3559934198856354,-0.7406206727027893,0.22013866901397705,0.22013866901397705,0.3669256865978241,0.3669256865978241
20,-0.911337673664093,0.21740169823169708,0.21740169823169708,0.3548298180103302,0.3548298180103302,-0.7261678576469421,0.21900787949562073,0.21900787949562073,0.3668963611125946,0.3668963611125946
21,-0.9210469722747803,0.21640507876873016,0.21640507876873016,0.35377004742622375,0.35377004742622375,-0.714280903339386,0.21861129999160767,0.21861129999160767,0.3663637340068817,0.3663637340068817
22,-0.9308151602745056,0.21543042361736298,0.21543042361736298,0.35255035758018494,0.35255035758018494,-0.7171382308006287,0.21872609853744507,0.21872609853744507,0.36747801303863525,0.36747801303863525
23,-0.9415278434753418,0.21444521844387054,0.21444521844387054,0.351342111825943,0.351342111825943,-0.6435696482658386,0.21678529679775238,0.21678529679775238,0.3661547005176544,0.3661547005176544
24,-0.9501687288284302,0.21357692778110504,0.21357692778110504,0.35030287504196167,0.35030287504196167,-0.6407449841499329,0.21669915318489075,0.21669915318489075,0.36711496114730835,0.36711496114730835
25,-0.9600552916526794,0.21263042092323303,0.21263042092323303,0.3492128551006317,0.3492128551006317,-0.6324577331542969,0.2164829969406128,0.2164829969406128,0.3669278919696808,0.3669278919696808
26,-0.9658110737800598,0.21199077367782593,0.21199077367782593,0.34832361340522766,0.34832361340522766,-0.6390803456306458,0.2165178507566452,0.2165178507566452,0.36758336424827576,0.36758336424827576
27,-0.9728749394416809,0.21143876016139984,0.21143876016139984,0.34744423627853394,0.34744423627853394,-0.6403833627700806,0.21785196661949158,0.21785196661949158,0.36685672402381897,0.36685672402381897
28,-0.9805287718772888,0.21065890789031982,0.21065890789031982,0.3465423583984375,0.3465423583984375,-0.6281223297119141,0.21686412394046783,0.21686412394046783,0.3676838278770447,0.3676838278770447
29,-0.9921457171440125,0.20961961150169373,0.20961961150169373,0.34547436237335205,0.34547436237335205,-0.6366838216781616,0.21725094318389893,0.21725094318389893,0.36745357513427734,0.36745357513427734
30,-1.0001152753829956,0.20892491936683655,0.20892491936683655,0.34451204538345337,0.34451204538345337,-0.6123506426811218,0.21754080057144165,0.21754080057144165,0.368181437253952,0.368181437253952
31,-1.004065990447998,0.20854216814041138,0.20854216814041138,0.34398534893989563,0.34398534893989563,-0.6386414170265198,0.21737903356552124,0.21737903356552124,0.3674003481864929,0.3674003481864929
32,-1.014888882637024,0.20760531723499298,0.20760531723499298,0.34267523884773254,0.34267523884773254,-0.6351295113563538,0.21826177835464478,0.21826177835464478,0.36851614713668823,0.36851614713668823
