epoch,loss_E,nSigmaMAE,nSigmaMAE_weighted,nlogE_MAE,nlogE_MAE_weighted,val_loss_E,val_nSigmaMAE,val_nSigmaMAE_weighted,val_nlogE_MAE,val_nlogE_MAE_weighted
0,0.4528709053993225,0.459656298160553,0.459656298160553,0.5904696583747864,0.5904696583747864,0.22313351929187775,0.3729581832885742,0.3729581832885742,0.5406011939048767,0.5406011939048767
1,0.07033412903547287,0.3367128074169159,0.3367128074169159,0.509739875793457,0.509739875793457,0.037421371787786484,0.34003984928131104,0.34003984928131104,0.49567821621894836,0.49567821621894836
2,-0.07083560526371002,0.31696224212646484,0.31696224212646484,0.48463743925094604,0.48463743925094604,-0.12234271317720413,0.29729923605918884,0.29729923605918884,0.47251394391059875,0.47251394391059875
3,-0.16827768087387085,0.3045114576816559,0.3045114576816559,0.46718958020210266,0.46718958020210266,-0.2198600172996521,0.29395174980163574,0.29395174980163574,0.4592456519603729,0.4592456519603729
4,-0.23655489087104797,0.2965475022792816,0.2965475022792816,0.45618128776550293,0.45618128776550293,-0.24173474311828613,0.28835880756378174,0.28835880756378174,0.4514520764350891,0.4514520764350891
5,-0.28569304943084717,0.29068753123283386,0.29068753123283386,0.44926467537879944,0.44926467537879944,-0.31075549125671387,0.2844465672969818,0.2844465672969818,0.44508257508277893,0.44508257508277893
6,-0.33275705575942993,0.28434833884239197,0.28434833884239197,0.44334402680397034,0.44334402680397034,-0.31416016817092896,0.2727760672569275,0.2727760672569275,0.4412146210670471,0.4412146210670471
7,-0.36580225825309753,0.280327707529068,0.280327707529068,0.43825000524520874,0.43825000524520874,-0.33615022897720337,0.2732478976249695,0.2732478976249695,0.4363573491573334,0.4363573491573334
8,-0.39550286531448364,0.27654170989990234,0.27654170989990234,0.43348386883735657,0.43348386883735657,-0.3889206349849701,0.2684081196784973,0.2684081196784973,0.43199846148490906,0.43199846148490906
9,-0.4193580448627472,0.2735408544540405,0.2735408544540405,0.42946019768714905,0.42946019768714905,-0.4209344685077667,0.27576836943626404,0.27576836943626404,0.4297924339771271,0.4297924339771271
