epoch,loss_E,nSigmaMAE,nSigmaMAE_weighted,nlogE_MAE,nlogE_MAE_weighted,val_loss_E,val_nSigmaMAE,val_nSigmaMAE_weighted,val_nlogE_MAE,val_nlogE_MAE_weighted
0,1.352546215057373,2.320504903793335,2.320504903793335,12.250240325927734,12.250240325927734,0.17110611498355865,0.3659137785434723,0.3659137785434723,0.524480938911438,0.524480938911438
1,69705.140625,0.474131315946579,0.474131315946579,0.786319375038147,0.786319375038147,0.10110852867364883,0.32189399003982544,0.32189399003982544,0.5393336415290833,0.5393336415290833
2,0.01976710744202137,0.32624807953834534,0.32624807953834534,0.5150512456893921,0.5150512456893921,-0.12140017002820969,0.2969379425048828,0.2969379425048828,0.48211389780044556,0.48211389780044556
3,-0.05152246728539467,0.3004473149776459,0.3004473149776459,0.48548972606658936,0.48548972606658936,-0.23358719050884247,0.2942085266113281,0.2942085266113281,0.458891361951828,0.458891361951828
4,-0.27862074971199036,0.2837565243244171,0.2837565243244171,0.4540710151195526,0.4540710151195526,-0.3154979348182678,0.27883052825927734,0.27883052825927734,0.43991804122924805,0.43991804122924805
5,-0.15724214911460876,0.27624061703681946,0.27624061703681946,0.44382983446121216,0.44382983446121216,-0.3820091485977173,0.26935896277427673,0.26935896277427673,0.4320027828216553,0.4320027828216553
6,-0.3935639262199402,0.2696179449558258,0.2696179449558258,0.43099144101142883,0.43099144101142883,-0.4592905640602112,0.2643115818500519,0.2643115818500519,0.41532841324806213,0.41532841324806213
7,-0.4706224501132965,0.2662932574748993,0.2662932574748993,0.4323602616786957,0.4323602616786957,-0.5229077935218811,0.2567519545555115,0.2567519545555115,0.40643444657325745,0.40643444657325745
8,-0.5451562404632568,0.25350481271743774,0.25350481271743774,0.40481796860694885,0.40481796860694885,-0.5852934122085571,0.2450350522994995,0.2450350522994995,0.39478063583374023,0.39478063583374023
9,-0.5791201591491699,0.25048696994781494,0.25048696994781494,0.39900508522987366,0.39900508522987366,-0.6111044883728027,0.24200057983398438,0.24200057983398438,0.3927910327911377,0.3927910327911377
10,-0.5271018147468567,0.24876540899276733,0.24876540899276733,0.39737680554389954,0.39737680554389954,-0.6308369636535645,0.24185307323932648,0.24185307323932648,0.38969844579696655,0.38969844579696655
11,-0.5738214254379272,0.26198479533195496,0.26198479533195496,0.42523252964019775,0.42523252964019775,-0.6403461694717407,0.24097029864788055,0.24097029864788055,0.3887538015842438,0.3887538015842438
12,-0.6277722120285034,0.2470030039548874,0.2470030039548874,0.3937259316444397,0.3937259316444397,-0.6361602544784546,0.24816811084747314,0.24816811084747314,0.38929450511932373,0.38929450511932373
13,-0.641532838344574,0.24438200891017914,0.24438200891017914,0.39151105284690857,0.39151105284690857,-0.6119050979614258,0.24787576496601105,0.24787576496601105,0.3932839632034302,0.3932839632034302
14,-0.6562851071357727,0.2422802448272705,0.2422802448272705,0.3880709409713745,0.3880709409713745,-0.6589853167533875,0.24077758193016052,0.24077758193016052,0.38458186388015747,0.38458186388015747
15,-0.666353166103363,0.24153506755828857,0.24153506755828857,0.3854595124721527,0.3854595124721527,-0.6669873595237732,0.24344849586486816,0.24344849586486816,0.38280683755874634,0.38280683755874634
16,-0.6119894981384277,0.27699971199035645,0.27699971199035645,0.4910242557525635,0.4910242557525635,-0.6819179058074951,0.23797564208507538,0.23797564208507538,0.38048499822616577,0.38048499822616577
