epoch,SigmaMAE,SigmaMSE,logE_MAE,logE_MSE,loss_E,val_SigmaMAE,val_SigmaMSE,val_logE_MAE,val_logE_MSE,val_loss_E
0,0.5586290955543518,0.44622722268104553,0.7468687891960144,0.8894217610359192,232.50711059570312,0.5211216807365417,0.39237886667251587,0.7022978067398071,0.7780128717422485,1.3215582370758057
1,0.5080713629722595,0.37920859456062317,0.6728545427322388,0.748940110206604,0.9727801084518433,0.4723602831363678,0.3357260525226593,0.6394367218017578,0.6833322644233704,0.8428340554237366
