epoch,loss_E,nSigmaMAE,nSigmaMAE_weighted,nlogE_MAE,nlogE_MAE_weighted,val_loss_E,val_nSigmaMAE,val_nSigmaMAE_weighted,val_nlogE_MAE,val_nlogE_MAE_weighted
0,0.5671206712722778,0.5367620587348938,0.5367620587348938,0.654259204864502,0.654259204864502,0.21682000160217285,0.3644445240497589,0.3644445240497589,0.5562918782234192,0.5562918782234192
1,0.11326844245195389,0.3554483652114868,0.3554483652114868,0.5186772346496582,0.5186772346496582,-0.008505631238222122,0.33283624053001404,0.33283624053001404,0.4961317777633667,0.4961317777633667
2,-0.042902763932943344,0.32738763093948364,0.32738763093948364,0.4896020293235779,0.4896020293235779,-0.20606976747512817,0.3118659555912018,0.3118659555912018,0.4623945653438568,0.4623945653438568
3,-0.27015551924705505,0.2927353084087372,0.2927353084087372,0.45021191239356995,0.45021191239356995,-0.3804595470428467,0.28299540281295776,0.28299540281295776,0.43553003668785095,0.43553003668785095
4,-0.4318595230579376,0.27086341381073,0.27086341381073,0.4250781238079071,0.4250781238079071,-0.4042106866836548,0.2813079357147217,0.2813079357147217,0.42665961384773254,0.42665961384773254
5,-0.495840847492218,0.2630508840084076,0.2630508840084076,0.4143657684326172,0.4143657684326172,-0.5444815754890442,0.260089248418808,0.260089248418808,0.4118756949901581,0.4118756949901581
6,-0.5585691332817078,0.25550568103790283,0.25550568103790283,0.40463554859161377,0.40463554859161377,-0.5922023057937622,0.248818501830101,0.248818501830101,0.4032372236251831,0.4032372236251831
7,0.8959593176841736,0.4785473346710205,0.4785473346710205,0.48639050126075745,0.48639050126075745,2.5138659477233887,3.8095014095306396,3.8095014095306396,0.9514678120613098,0.9514678120613098
8,0.32207685708999634,0.6847866773605347,0.6847866773605347,0.5175028443336487,0.5175028443336487,-0.19479207694530487,0.2975020110607147,0.2975020110607147,0.45705991983413696,0.45705991983413696
9,-0.3099738359451294,0.29580044746398926,0.29580044746398926,0.4385683834552765,0.4385683834552765,-0.44543755054473877,0.2764188349246979,0.2764188349246979,0.4227183759212494,0.4227183759212494
10,-0.5255416035652161,0.2599768340587616,0.2599768340587616,0.4089280068874359,0.4089280068874359,-0.5919795036315918,0.255908727645874,0.255908727645874,0.4008997976779938,0.4008997976779938
11,-0.6067278981208801,0.24993610382080078,0.24993610382080078,0.3964032232761383,0.3964032232761383,-0.6107164621353149,0.2497009038925171,0.2497009038925171,0.3944025933742523,0.3944025933742523
12,-0.6277592778205872,0.2473638653755188,0.2473638653755188,0.3931315839290619,0.3931315839290619,-0.6483656764030457,0.24732302129268646,0.24732302129268646,0.39349424839019775,0.39349424839019775
13,-0.5848491787910461,0.2550053894519806,0.2550053894519806,0.3997037410736084,0.3997037410736084,-0.6437722444534302,0.24673078954219818,0.24673078954219818,0.3915627896785736,0.3915627896785736
14,-0.6581465005874634,0.24358928203582764,0.24358928203582764,0.3885810077190399,0.3885810077190399,-0.6489120721817017,0.2442743480205536,0.2442743480205536,0.39184319972991943,0.39184319972991943
15,-0.6674150228500366,0.2426549643278122,0.2426549643278122,0.3871508240699768,0.3871508240699768,-0.6689296364784241,0.24187564849853516,0.24187564849853516,0.3896080255508423,0.3896080255508423
16,-0.6781235337257385,0.2415716052055359,0.2415716052055359,0.3854772448539734,0.3854772448539734,-0.6816079020500183,0.2384883016347885,0.2384883016347885,0.3883861005306244,0.3883861005306244
17,-0.6886866688728333,0.240369975566864,0.240369975566864,0.38392746448516846,0.38392746448516846,-0.6832348108291626,0.23906658589839935,0.23906658589839935,0.3871878683567047,0.3871878683567047
18,-0.6975347399711609,0.23938149213790894,0.23938149213790894,0.38269463181495667,0.38269463181495667,-0.695172905921936,0.23790878057479858,0.23790878057479858,0.384149432182312,0.384149432182312
19,-0.7060959339141846,0.23846402764320374,0.23846402764320374,0.3813440799713135,0.3813440799713135,-0.7025217413902283,0.23669472336769104,0.23669472336769104,0.38263875246047974,0.38263875246047974
20,-0.7142100930213928,0.23754021525382996,0.23754021525382996,0.38023221492767334,0.38023221492767334,-0.7118424773216248,0.23391759395599365,0.23391759395599365,0.3816385567188263,0.3816385567188263
21,-0.7210693955421448,0.23684610426425934,0.23684610426425934,0.3792107403278351,0.3792107403278351,-0.7203260660171509,0.23261003196239471,0.23261003196239471,0.38073015213012695,0.38073015213012695
22,-0.7277923822402954,0.23612326383590698,0.23612326383590698,0.3782571852207184,0.3782571852207184,-0.7198106646537781,0.23293909430503845,0.23293909430503845,0.38024288415908813,0.38024288415908813
23,-0.7346338033676147,0.23539359867572784,0.23539359867572784,0.37731075286865234,0.37731075286865234,-0.7213858366012573,0.23216867446899414,0.23216867446899414,0.37948882579803467,0.37948882579803467
24,-0.7402333617210388,0.23484089970588684,0.23484089970588684,0.3764629364013672,0.3764629364013672,-0.7297390103340149,0.2341994047164917,0.2341994047164917,0.3782465159893036,0.3782465159893036
25,-0.7462583780288696,0.23423461616039276,0.23423461616039276,0.37564682960510254,0.37564682960510254,-0.7330336570739746,0.23372092843055725,0.23372092843055725,0.37673211097717285,0.37673211097717285
26,-0.7512733936309814,0.23366287350654602,0.23366287350654602,0.37490400671958923,0.37490400671958923,-0.7406006455421448,0.2319953888654709,0.2319953888654709,0.375993549823761,0.375993549823761
27,-0.7558760643005371,0.23328615725040436,0.23328615725040436,0.3742142617702484,0.3742142617702484,-0.7442485094070435,0.23099574446678162,0.23099574446678162,0.3760332465171814,0.3760332465171814
28,-0.760562539100647,0.23268543183803558,0.23268543183803558,0.37364521622657776,0.37364521622657776,-0.7413739562034607,0.2315032035112381,0.2315032035112381,0.37538570165634155,0.37538570165634155
29,-0.7650955319404602,0.23223860561847687,0.23223860561847687,0.37302249670028687,0.37302249670028687,-0.7464672923088074,0.23065224289894104,0.23065224289894104,0.3745969235897064,0.3745969235897064
30,-0.7705835103988647,0.23164673149585724,0.23164673149585724,0.37223440408706665,0.37223440408706665,-0.7445043325424194,0.23037980496883392,0.23037980496883392,0.37443551421165466,0.37443551421165466
31,-0.7742893099784851,0.2312687784433365,0.2312687784433365,0.3717481195926666,0.3717481195926666,-0.7477582693099976,0.2292390912771225,0.2292390912771225,0.3727705776691437,0.3727705776691437
32,-0.7777458429336548,0.23090466856956482,0.23090466856956482,0.3712148070335388,0.3712148070335388,-0.7504767179489136,0.23035995662212372,0.23035995662212372,0.3731580376625061,0.3731580376625061
33,-0.7825645804405212,0.23033219575881958,0.23033219575881958,0.37061476707458496,0.37061476707458496,-0.7531129717826843,0.23120355606079102,0.23120355606079102,0.3722507655620575,0.3722507655620575
