epoch,loss_E,nSigmaMAE,nSigmaMAE_weighted,nlogE_MAE,nlogE_MAE_weighted,val_loss_E,val_nSigmaMAE,val_nSigmaMAE_weighted,val_nlogE_MAE,val_nlogE_MAE_weighted
15,-2.6512274742126465,0.09439471364021301,0.09439471364021301,0.14844092726707458,0.14844092726707458,-2.614755153656006,0.09553895890712738,0.09553895890712738,0.14973226189613342,0.14973226189613342
16,-2.6605958938598633,0.09412361681461334,0.09412361681461334,0.1480342447757721,0.1480342447757721,-2.6393229961395264,0.09484324604272842,0.09484324604272842,0.14857491850852966,0.14857491850852966
17,-2.6829183101654053,0.09300194680690765,0.09300194680690765,0.14651967585086823,0.14651967585086823,-2.649085521697998,0.09404333680868149,0.09404333680868149,0.14796574413776398,0.14796574413776398
18,-2.6967122554779053,0.09237290173768997,0.09237290173768997,0.14568118751049042,0.14568118751049042,-2.6552577018737793,0.09356911480426788,0.09356911480426788,0.1473224014043808,0.1473224014043808
19,-2.706906795501709,0.09199303388595581,0.09199303388595581,0.14501269161701202,0.14501269161701202,-2.6765503883361816,0.09303604811429977,0.09303604811429977,0.14613336324691772,0.14613336324691772
20,-2.721104145050049,0.09139969199895859,0.09139969199895859,0.14422522485256195,0.14422522485256195,-2.675114631652832,0.09270856529474258,0.09270856529474258,0.14622758328914642,0.14622758328914642
21,-2.7308499813079834,0.09100748598575592,0.09100748598575592,0.14364014565944672,0.14364014565944672,-2.6865217685699463,0.09147602319717407,0.09147602319717407,0.14544793963432312,0.14544793963432312
22,-2.7403922080993652,0.0906347930431366,0.0906347930431366,0.14310094714164734,0.14310094714164734,-2.6809580326080322,0.0923079252243042,0.0923079252243042,0.1456785649061203,0.1456785649061203
23,-2.7490134239196777,0.09026648104190826,0.09026648104190826,0.14262846112251282,0.14262846112251282,-2.693211078643799,0.09116481244564056,0.09116481244564056,0.14498335123062134,0.14498335123062134
24,-2.7571346759796143,0.0899106040596962,0.0899106040596962,0.1422283798456192,0.1422283798456192,-2.6960771083831787,0.09142356365919113,0.09142356365919113,0.14502738416194916,0.14502738416194916
25,-2.7646548748016357,0.08960422873497009,0.08960422873497009,0.14180384576320648,0.14180384576320648,-2.689682960510254,0.09132152795791626,0.09132152795791626,0.14510123431682587,0.14510123431682587
26,-2.7608659267425537,0.08977513015270233,0.08977513015270233,0.14197368919849396,0.14197368919849396,-2.690183401107788,0.09113006293773651,0.09113006293773651,0.14474916458129883,0.14474916458129883
27,-2.7750182151794434,0.08920787274837494,0.08920787274837494,0.1410992592573166,0.1410992592573166,-2.7082626819610596,0.0901106595993042,0.0901106595993042,0.144001305103302,0.144001305103302
28,-2.7832932472229004,0.08884473890066147,0.08884473890066147,0.1408262997865677,0.1408262997865677,-2.707582473754883,0.0897166058421135,0.0897166058421135,0.14363041520118713,0.14363041520118713
29,-2.7888784408569336,0.08864821493625641,0.08864821493625641,0.14051203429698944,0.14051203429698944,-2.7119431495666504,0.09018226712942123,0.09018226712942123,0.14350709319114685,0.14350709319114685
30,-2.794468641281128,0.088392473757267,0.088392473757267,0.1402856707572937,0.1402856707572937,-2.7114298343658447,0.0894162505865097,0.0894162505865097,0.14338113367557526,0.14338113367557526
31,-2.7998275756835938,0.08819485455751419,0.08819485455751419,0.1399872601032257,0.1399872601032257,-2.711940288543701,0.08964802324771881,0.08964802324771881,0.14330393075942993,0.14330393075942993
32,-2.8054654598236084,0.08797425031661987,0.08797425031661987,0.13972856104373932,0.13972856104373932,-2.7122483253479004,0.08922592550516129,0.08922592550516129,0.1435636579990387,0.1435636579990387
33,-2.810112953186035,0.08775848150253296,0.08775848150253296,0.13950638473033905,0.13950638473033905,-2.711785078048706,0.08955211192369461,0.08955211192369461,0.1433359831571579,0.1433359831571579
34,-2.8144330978393555,0.08760886639356613,0.08760886639356613,0.13928188383579254,0.13928188383579254,-2.711984157562256,0.08929475396871567,0.08929475396871567,0.1430920660495758,0.1430920660495758
35,-2.8197643756866455,0.08741829544305801,0.08741829544305801,0.13902710378170013,0.13902710378170013,-2.7136549949645996,0.08919037133455276,0.08919037133455276,0.14300750195980072,0.14300750195980072
36,-2.8242945671081543,0.08721522986888885,0.08721522986888885,0.13881567120552063,0.13881567120552063,-2.7098569869995117,0.0886598750948906,0.0886598750948906,0.14297160506248474,0.14297160506248474
37,-2.8249709606170654,0.08718889951705933,0.08718889951705933,0.13874241709709167,0.13874241709709167,-2.714622735977173,0.08896592259407043,0.08896592259407043,0.14302031695842743,0.14302031695842743
38,-2.8312554359436035,0.08689361065626144,0.08689361065626144,0.13849025964736938,0.13849025964736938,-2.7096140384674072,0.0885649248957634,0.0885649248957634,0.14242419600486755,0.14242419600486755
39,-2.8356335163116455,0.08679375797510147,0.08679375797510147,0.13828431069850922,0.13828431069850922,-2.7135536670684814,0.08826731145381927,0.08826731145381927,0.14266254007816315,0.14266254007816315
40,-2.816760778427124,0.0874040499329567,0.0874040499329567,0.13894511759281158,0.13894511759281158,-2.7183971405029297,0.08841589838266373,0.08841589838266373,0.14258639514446259,0.14258639514446259
41,-2.818782329559326,0.08734340965747833,0.08734340965747833,0.1387101411819458,0.1387101411819458,-2.7210123538970947,0.08830443769693375,0.08830443769693375,0.14265674352645874,0.14265674352645874
42,-2.8442482948303223,0.08640801161527634,0.08640801161527634,0.1377849280834198,0.1377849280834198,-2.7136380672454834,0.08827691525220871,0.08827691525220871,0.14253468811511993,0.14253468811511993
43,-2.8468575477600098,0.08631009608507156,0.08631009608507156,0.13773231208324432,0.13773231208324432,-2.71039080619812,0.08763331919908524,0.08763331919908524,0.14237311482429504,0.14237311482429504
44,-2.8510050773620605,0.08616293966770172,0.08616293966770172,0.1375797837972641,0.1375797837972641,-2.710885763168335,0.08786862343549728,0.08786862343549728,0.14253398776054382,0.14253398776054382
45,-2.8544082641601562,0.08601999282836914,0.08601999282836914,0.13738375902175903,0.13738375902175903,-2.709409713745117,0.08789366483688354,0.08789366483688354,0.14245320856571198,0.14245320856571198
46,-2.8575820922851562,0.08591421693563461,0.08591421693563461,0.1372375339269638,0.1372375339269638,-2.709866762161255,0.08765442669391632,0.08765442669391632,0.14232057332992554,0.14232057332992554
47,-2.861306667327881,0.08576489984989166,0.08576489984989166,0.13709656894207,0.13709656894207,-2.7084243297576904,0.08790156245231628,0.08790156245231628,0.1425005942583084,0.1425005942583084
48,-2.8645286560058594,0.08559991419315338,0.08559991419315338,0.13697756826877594,0.13697756826877594,-2.7077107429504395,0.0877901017665863,0.0877901017665863,0.1424320936203003,0.1424320936203003
49,-2.8673746585845947,0.08552081137895584,0.08552081137895584,0.13683897256851196,0.13683897256851196,-2.7051501274108887,0.08722451329231262,0.08722451329231262,0.14207753539085388,0.14207753539085388
50,-2.870121717453003,0.08538194000720978,0.08538194000720978,0.13670866191387177,0.13670866191387177,-2.702132225036621,0.08710713684558868,0.08710713684558868,0.1420566439628601,0.1420566439628601
51,-2.8559722900390625,0.0859188362956047,0.0859188362956047,0.137308731675148,0.137308731675148,-2.7076237201690674,0.0881783589720726,0.0881783589720726,0.1425836831331253,0.1425836831331253
52,-2.8607864379882812,0.08573202043771744,0.08573202043771744,0.13678938150405884,0.13678938150405884,-2.710254192352295,0.08718584477901459,0.08718584477901459,0.14168822765350342,0.14168822765350342
53,-2.8771049976348877,0.08511179685592651,0.08511179685592651,0.13631117343902588,0.13631117343902588,-2.7133805751800537,0.08740155398845673,0.08740155398845673,0.1420791894197464,0.1420791894197464
54,-2.8787848949432373,0.0850820317864418,0.0850820317864418,0.13626226782798767,0.13626226782798767,-2.7027361392974854,0.08713679015636444,0.08713679015636444,0.14190815389156342,0.14190815389156342
55,-2.882859706878662,0.08489838987588882,0.08489838987588882,0.13611561059951782,0.13611561059951782,-2.6978180408477783,0.08676812797784805,0.08676812797784805,0.14175891876220703,0.14175891876220703
56,-2.883979558944702,0.08486321568489075,0.08486321568489075,0.13605917990207672,0.13605917990207672,-2.70212721824646,0.08691731095314026,0.08691731095314026,0.1417117565870285,0.1417117565870285
57,-2.8863706588745117,0.0847456157207489,0.0847456157207489,0.13596968352794647,0.13596968352794647,-2.696449041366577,0.08727811276912689,0.08727811276912689,0.14247603714466095,0.14247603714466095
58,-2.8896496295928955,0.08462004363536835,0.08462004363536835,0.13579434156417847,0.13579434156417847,-2.693612813949585,0.08677351474761963,0.08677351474761963,0.14170992374420166,0.14170992374420166
59,-2.892256498336792,0.08454316109418869,0.08454316109418869,0.1357286423444748,0.1357286423444748,-2.7033660411834717,0.08696090430021286,0.08696090430021286,0.14172925055027008,0.14172925055027008
60,-2.8951923847198486,0.08440922200679779,0.08440922200679779,0.1355857104063034,0.1355857104063034,-2.693127393722534,0.08704937994480133,0.08704937994480133,0.14199303090572357,0.14199303090572357
61,-2.8953545093536377,0.08440113067626953,0.08440113067626953,0.13555820286273956,0.13555820286273956,-2.695936918258667,0.0871177390217781,0.0871177390217781,0.14173100888729095,0.14173100888729095
