epoch,loss_E,nSigmaMAE,nSigmaMAE_weighted,nlogE_MAE,nlogE_MAE_weighted,val_loss_E,val_nSigmaMAE,val_nSigmaMAE_weighted,val_nlogE_MAE,val_nlogE_MAE_weighted
23,-2.5620713233947754,0.09512044489383698,0.09512044489383698,0.14896100759506226,0.14896100759506226,-2.4358468055725098,0.09263040870428085,0.09263040870428085,0.15224477648735046,0.15224477648735046
24,-2.573848009109497,0.09457346796989441,0.09457346796989441,0.14829827845096588,0.14829827845096588,-2.4461307525634766,0.09266246110200882,0.09266246110200882,0.15175531804561615,0.15175531804561615
25,-2.5840260982513428,0.09409032762050629,0.09409032762050629,0.14764146506786346,0.14764146506786346,-2.450579881668091,0.09234878420829773,0.09234878420829773,0.15122905373573303,0.15122905373573303
26,-2.590841770172119,0.09376051276922226,0.09376051276922226,0.147086501121521,0.147086501121521,-2.4474055767059326,0.09168919920921326,0.09168919920921326,0.15075434744358063,0.15075434744358063
27,-2.6009604930877686,0.09333496540784836,0.09333496540784836,0.14641636610031128,0.14641636610031128,-2.4581856727600098,0.091954804956913,0.091954804956913,0.1506320834159851,0.1506320834159851
28,-2.6097280979156494,0.09291145950555801,0.09291145950555801,0.14586959779262543,0.14586959779262543,-2.4538698196411133,0.09190567582845688,0.09190567582845688,0.15033510327339172,0.15033510327339172
29,-2.618816614151001,0.09248340874910355,0.09248340874910355,0.14526711404323578,0.14526711404323578,-2.45534348487854,0.09173362702131271,0.09173362702131271,0.15032994747161865,0.15032994747161865
30,-2.6229629516601562,0.09215792268514633,0.09215792268514633,0.1449069082736969,0.1449069082736969,-2.4541335105895996,0.09134182333946228,0.09134182333946228,0.1497533917427063,0.1497533917427063
31,-2.629885196685791,0.0918324813246727,0.0918324813246727,0.14442943036556244,0.14442943036556244,-2.4827075004577637,0.09143788367509842,0.09143788367509842,0.14926427602767944,0.14926427602767944
32,-2.639812707901001,0.09139498323202133,0.09139498323202133,0.14397062361240387,0.14397062361240387,-2.480748176574707,0.09164462983608246,0.09164462983608246,0.14910070598125458,0.14910070598125458
33,-2.6475439071655273,0.0910644456744194,0.0910644456744194,0.14348021149635315,0.14348021149635315,-2.4733541011810303,0.09134963899850845,0.09134963899850845,0.14883039891719818,0.14883039891719818
34,-2.653747081756592,0.09077354520559311,0.09077354520559311,0.14313989877700806,0.14313989877700806,-2.4836719036102295,0.09182245284318924,0.09182245284318924,0.14854231476783752,0.14854231476783752
35,-2.660797357559204,0.09051559865474701,0.09051559865474701,0.1426750123500824,0.1426750123500824,-2.486419200897217,0.09138499200344086,0.09138499200344086,0.1484920084476471,0.1484920084476471
36,-2.665743827819824,0.09024406224489212,0.09024406224489212,0.1423281580209732,0.1423281580209732,-2.497185230255127,0.091599240899086,0.091599240899086,0.14821475744247437,0.14821475744247437
37,-2.6735236644744873,0.08992920815944672,0.08992920815944672,0.14191244542598724,0.14191244542598724,-2.498520612716675,0.09222286939620972,0.09222286939620972,0.14836034178733826,0.14836034178733826
38,-2.6784987449645996,0.08967633545398712,0.08967633545398712,0.14163172245025635,0.14163172245025635,-2.485856056213379,0.09138883650302887,0.09138883650302887,0.14815303683280945,0.14815303683280945
39,-2.6832497119903564,0.08947277814149857,0.08947277814149857,0.1413649618625641,0.1413649618625641,-2.5000009536743164,0.09199211001396179,0.09199211001396179,0.14812493324279785,0.14812493324279785
40,-2.688587188720703,0.08922703564167023,0.08922703564167023,0.1410563439130783,0.1410563439130783,-2.506593704223633,0.09224966913461685,0.09224966913461685,0.14800779521465302,0.14800779521465302
41,-2.6950292587280273,0.08898164331912994,0.08898164331912994,0.14069631695747375,0.14069631695747375,-2.5100271701812744,0.09223856031894684,0.09223856031894684,0.14790521562099457,0.14790521562099457
42,-2.699772834777832,0.08874817937612534,0.08874817937612534,0.14044806361198425,0.14044806361198425,-2.498988151550293,0.09220942854881287,0.09220942854881287,0.14755065739154816,0.14755065739154816
43,-2.705773115158081,0.08851539343595505,0.08851539343595505,0.1400933712720871,0.1400933712720871,-2.505124092102051,0.09270552545785904,0.09270552545785904,0.14765864610671997,0.14765864610671997
44,-2.710892915725708,0.0883219763636589,0.0883219763636589,0.13986758887767792,0.13986758887767792,-2.485352039337158,0.09230660647153854,0.09230660647153854,0.14756953716278076,0.14756953716278076
45,-2.715071201324463,0.08810185641050339,0.08810185641050339,0.1395827978849411,0.1395827978849411,-2.4998531341552734,0.09230348467826843,0.09230348467826843,0.14791171252727509,0.14791171252727509
46,-2.7183799743652344,0.08796708285808563,0.08796708285808563,0.13941273093223572,0.13941273093223572,-2.4909873008728027,0.09222162514925003,0.09222162514925003,0.14743991196155548,0.14743991196155548
47,-2.7237167358398438,0.0876803994178772,0.0876803994178772,0.1391684114933014,0.1391684114933014,-2.463571310043335,0.09202250838279724,0.09202250838279724,0.14737680554389954,0.14737680554389954
48,-2.7281086444854736,0.08751711994409561,0.08751711994409561,0.1388782262802124,0.1388782262802124,-2.499642848968506,0.09178359061479568,0.09178359061479568,0.1472332924604416,0.1472332924604416
49,-2.721769094467163,0.08768627792596817,0.08768627792596817,0.13908585906028748,0.13908585906028748,-2.4932966232299805,0.09154883027076721,0.09154883027076721,0.14661484956741333,0.14661484956741333
50,-2.7357161045074463,0.08712266385555267,0.08712266385555267,0.13848534226417542,0.13848534226417542,-2.459641456604004,0.09214381873607635,0.09214381873607635,0.14728835225105286,0.14728835225105286
51,-2.7379865646362305,0.0870945081114769,0.0870945081114769,0.13835059106349945,0.13835059106349945,-2.4570517539978027,0.09200788289308548,0.09200788289308548,0.14723210036754608,0.14723210036754608
52,-2.7410802841186523,0.08693575859069824,0.08693575859069824,0.1382376253604889,0.1382376253604889,-2.4691529273986816,0.09189009666442871,0.09189009666442871,0.1470184177160263,0.1470184177160263
53,-2.745974540710449,0.08671311289072037,0.08671311289072037,0.13797232508659363,0.13797232508659363,-2.4419000148773193,0.09165947884321213,0.09165947884321213,0.1470797061920166,0.1470797061920166
54,-2.748613119125366,0.08661091327667236,0.08661091327667236,0.13778065145015717,0.13778065145015717,-2.4454946517944336,0.09148623049259186,0.09148623049259186,0.1471690535545349,0.1471690535545349
55,-2.754344940185547,0.08642150461673737,0.08642150461673737,0.13760213553905487,0.13760213553905487,-2.432121515274048,0.09146275371313095,0.09146275371313095,0.14690256118774414,0.14690256118774414
56,-2.7558164596557617,0.08632556349039078,0.08632556349039078,0.1374465972185135,0.1374465972185135,-2.4497408866882324,0.09227611869573593,0.09227611869573593,0.1472112089395523,0.1472112089395523
57,-2.758861780166626,0.08626338839530945,0.08626338839530945,0.13728587329387665,0.13728587329387665,-2.4235641956329346,0.09088665246963501,0.09088665246963501,0.1469920426607132,0.1469920426607132
58,-2.7631521224975586,0.08604882657527924,0.08604882657527924,0.13707686960697174,0.13707686960697174,-2.4245684146881104,0.09099595248699188,0.09099595248699188,0.14698949456214905,0.14698949456214905
59,-2.7614688873291016,0.08622890710830688,0.08622890710830688,0.13708113133907318,0.13708113133907318,-2.453221321105957,0.09113311767578125,0.09113311767578125,0.14680585265159607,0.14680585265159607
60,-2.7685179710388184,0.085843026638031,0.085843026638031,0.1366986185312271,0.1366986185312271,-2.4141407012939453,0.09104101359844208,0.09104101359844208,0.14715814590454102,0.14715814590454102
61,-2.7716386318206787,0.08576316386461258,0.08576316386461258,0.13658729195594788,0.13658729195594788,-2.4227848052978516,0.0912146121263504,0.0912146121263504,0.14706429839134216,0.14706429839134216
