epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,1.070449948310852,0.7569224834442139,0.7810830473899841,1.4819016456604004,0.881725013256073,1.0473653078079224
1,0.8290600776672363,0.7104231715202332,0.6568174362182617,0.8936748504638672,0.7174329161643982,0.6809442639350891
2,0.7515060901641846,0.6982066035270691,0.6373806595802307,0.8475594520568848,0.6475644111633301,0.5513975620269775
3,nan,nan,nan,nan,nan,nan
