epoch,loss_E,nSigmaMAE,nSigmaMAE_weighted,nlogE_MAE,nlogE_MAE_weighted,val_loss_E,val_nSigmaMAE,val_nSigmaMAE_weighted,val_nlogE_MAE,val_nlogE_MAE_weighted
23,-1.6864029169082642,0.17090971767902374,0.16126178205013275,0.2625248432159424,0.24739176034927368,-1.708230972290039,0.1690548062324524,0.15996073186397552,0.26275455951690674,0.2449759989976883
24,-1.6951044797897339,0.17028816044330597,0.16069824993610382,0.2615838348865509,0.2465200126171112,-1.716804027557373,0.16865850985050201,0.15955448150634766,0.26192957162857056,0.24401356279850006
25,-1.7033735513687134,0.16970835626125336,0.16017910838127136,0.26066723465919495,0.24569299817085266,-1.7233065366744995,0.16851486265659332,0.15940195322036743,0.26120415329933167,0.24325600266456604
26,-1.7112748622894287,0.1691482812166214,0.15967291593551636,0.2598132789134979,0.2449062317609787,-1.7284233570098877,0.1685985028743744,0.15934596955776215,0.26128625869750977,0.24268491566181183
27,-1.7189505100250244,0.16859762370586395,0.15918372571468353,0.2589968740940094,0.24415603280067444,-1.7361578941345215,0.1680518090724945,0.15886278450489044,0.2600063383579254,0.24191540479660034
28,-1.72675359249115,0.16801980137825012,0.1586737334728241,0.25817030668258667,0.24340853095054626,-1.7421891689300537,0.16784396767616272,0.15860401093959808,0.25951868295669556,0.24135375022888184
29,-1.7341570854187012,0.1674821823835373,0.15819935500621796,0.2574029266834259,0.24270989000797272,-1.7467538118362427,0.16774311661720276,0.158430278301239,0.2591938376426697,0.24087688326835632
30,-1.7417665719985962,0.16693942248821259,0.15771523118019104,0.25660526752471924,0.24199189245700836,-1.7503708600997925,0.16736219823360443,0.1579562872648239,0.2591411769390106,0.2405509650707245
31,-1.749427080154419,0.1664017289876938,0.15724003314971924,0.2557985782623291,0.24127145111560822,-1.7538387775421143,0.16727520525455475,0.15778367221355438,0.25904735922813416,0.24024905264377594
32,-1.7571475505828857,0.16584929823875427,0.1567540466785431,0.25498056411743164,0.24054233729839325,-1.7540253400802612,0.16722598671913147,0.15756122767925262,0.2593572735786438,0.24027889966964722
33,-1.7644422054290771,0.16534124314785004,0.15629465878009796,0.25423771142959595,0.23987875878810883,-1.7634086608886719,0.1661522388458252,0.15668538212776184,0.257759690284729,0.23935718834400177
34,-1.7719476222991943,0.16482722759246826,0.1558256894350052,0.253460168838501,0.23918859660625458,-1.769526720046997,0.16509047150611877,0.15578290820121765,0.2565184235572815,0.23879393935203552
35,-1.7796099185943604,0.164275661110878,0.15534259378910065,0.2526695728302002,0.23848791420459747,-1.784914255142212,0.16309337317943573,0.15423376858234406,0.25406765937805176,0.2372792363166809
36,-1.7873808145523071,0.16373063623905182,0.15486711263656616,0.25186601281166077,0.2377844899892807,-1.7927178144454956,0.1618187576532364,0.1531323939561844,0.2529529631137848,0.23644103109836578
37,-1.794782042503357,0.16323381662368774,0.15441247820854187,0.2511230409145355,0.23712341487407684,-1.8000291585922241,0.16056518256664276,0.1521247774362564,0.25157350301742554,0.23567134141921997
38,-1.8026608228683472,0.16268587112426758,0.15392397344112396,0.2503112852573395,0.23641081154346466,-1.8067933320999146,0.15980736911296844,0.15139968693256378,0.25101834535598755,0.23500512540340424
39,-1.8099592924118042,0.16219298541545868,0.15347951650619507,0.24957728385925293,0.23576270043849945,-1.8135645389556885,0.15905512869358063,0.1507815420627594,0.25003811717033386,0.2344372570514679
40,-1.8182958364486694,0.16164620220661163,0.1529977172613144,0.24870899319648743,0.23500953614711761,-1.8227238655090332,0.1583615243434906,0.15020689368247986,0.24895058572292328,0.23367272317409515
41,-1.8263734579086304,0.1611153483390808,0.1525326520204544,0.2478855848312378,0.23428557813167572,-1.8303182125091553,0.1580512821674347,0.1500612497329712,0.2478148639202118,0.2330990731716156
42,-1.8344597816467285,0.16058753430843353,0.15206369757652283,0.2470628321170807,0.2335631102323532,-1.8406293392181396,0.15712867677211761,0.14922314882278442,0.24688327312469482,0.23216457664966583
43,-1.5480214357376099,0.187297984957695,0.17612029612064362,0.281267911195755,0.2629852592945099,-1.7387278079986572,0.1651487946510315,0.1564018577337265,0.25306960940361023,0.23981201648712158
44,-1.7923226356506348,0.16381768882274628,0.15440136194229126,0.2503855228424072,0.23628851771354675,-1.733968734741211,0.16846656799316406,0.15757963061332703,0.260510116815567,0.2426319271326065
45,-1.2925034761428833,0.20194217562675476,0.19577132165431976,0.29196423292160034,0.30975914001464844,-1.469706654548645,0.19278369843959808,0.1790245771408081,0.2833445072174072,0.2624202072620392
46,-1.6816365718841553,0.17533951997756958,0.1644793152809143,0.258576899766922,0.24532730877399445,-1.7596756219863892,0.16135045886039734,0.15341171622276306,0.24855054914951324,0.24086067080497742
47,-1.8157390356063843,0.161785289645195,0.1529758721590042,0.24763177335262299,0.23471738398075104,-1.8274083137512207,0.15904714167118073,0.1500605344772339,0.24698488414287567,0.2329317182302475
48,-1.8371385335922241,0.1607435792684555,0.15200400352478027,0.24617809057235718,0.2330867052078247,-1.8349947929382324,0.1582290679216385,0.1491832584142685,0.24798816442489624,0.23205672204494476
49,-1.8494821786880493,0.15971708297729492,0.1511838287115097,0.24522486329078674,0.23210620880126953,-1.8430553674697876,0.15703724324703217,0.14826355874538422,0.24694505333900452,0.23128849267959595
50,-1.8583039045333862,0.15902023017406464,0.15062998235225677,0.24442678689956665,0.23133930563926697,-1.85175621509552,0.15607480704784393,0.14756985008716583,0.24558089673519135,0.23031377792358398
51,-1.866684079170227,0.15838554501533508,0.1500968188047409,0.2436300665140152,0.23060770332813263,-1.8560236692428589,0.15512283146381378,0.14672206342220306,0.24482694268226624,0.22960670292377472
52,-1.8749010562896729,0.15779854357242584,0.14958511292934418,0.24282746016979218,0.2298891395330429,-1.8646799325942993,0.15472859144210815,0.14639927446842194,0.24426589906215668,0.22894905507564545
53,-1.88266921043396,0.15726831555366516,0.1491161733865738,0.24211637675762177,0.22924570739269257,-1.8736416101455688,0.15439768135547638,0.1462525576353073,0.24352417886257172,0.22847095131874084
54,-1.8900760412216187,0.15678595006465912,0.14868120849132538,0.2414143830537796,0.22861067950725555,-1.878293752670288,0.15431348979473114,0.14615091681480408,0.24324390292167664,0.22807994484901428
55,-1.8969237804412842,0.1563754677772522,0.14830952882766724,0.2407727688550949,0.2280236929655075,-1.8849600553512573,0.15430691838264465,0.14614298939704895,0.24289309978485107,0.22763748466968536
56,-1.904076337814331,0.1558937281370163,0.14788012206554413,0.24007774889469147,0.2274058610200882,-1.8935573101043701,0.15388481318950653,0.14579710364341736,0.24184557795524597,0.22684940695762634
57,-1.9104936122894287,0.15549594163894653,0.1475258469581604,0.2394533008337021,0.2268446534872055,-1.8996682167053223,0.15370984375476837,0.1456623077392578,0.24130915105342865,0.22643187642097473
58,-1.9169114828109741,0.15506437420845032,0.14713601768016815,0.23882916569709778,0.22629067301750183,-1.9027276039123535,0.15372100472450256,0.14563006162643433,0.24121667444705963,0.22612041234970093
59,-1.9229694604873657,0.154683455824852,0.14679253101348877,0.23826192319393158,0.22578540444374084,-1.9071569442749023,0.15321575105190277,0.14522455632686615,0.24068480730056763,0.22572441399097443
60,-1.9290103912353516,0.15427958965301514,0.14643016457557678,0.23768791556358337,0.22527717053890228,-1.9104716777801514,0.15294702351093292,0.1449613720178604,0.2402634173631668,0.22536464035511017
61,-1.9348101615905762,0.153909370303154,0.14609777927398682,0.23714277148246765,0.22479550540447235,-1.9137258529663086,0.15276938676834106,0.14481011033058167,0.24004705250263214,0.22505399584770203
62,-1.9403375387191772,0.153548002243042,0.1457744538784027,0.23659919202327728,0.22431878745555878,-1.9184473752975464,0.15257371962070465,0.1446719616651535,0.23955921828746796,0.22467777132987976
63,-1.9459086656570435,0.15319393575191498,0.1454598754644394,0.23605504631996155,0.22384051978588104,-1.923293113708496,0.15232378244400024,0.14452168345451355,0.23898804187774658,0.22426944971084595
64,-1.9509466886520386,0.15287457406520844,0.14517159759998322,0.2355710119009018,0.22340838611125946,-1.92583167552948,0.15231257677078247,0.14448924362659454,0.2387186586856842,0.2239764779806137
65,-1.9560691118240356,0.15254928171634674,0.14487729966640472,0.23506425321102142,0.22296294569969177,-1.9298864603042603,0.15207748115062714,0.14433933794498444,0.23809999227523804,0.2236132174730301
66,-1.9613409042358398,0.1522100567817688,0.14457744359970093,0.23454397916793823,0.22251008450984955,-1.931660771369934,0.15189488232135773,0.14418141543865204,0.2378164678812027,0.22336654365062714
67,-1.9661109447479248,0.1519307643175125,0.14432469010353088,0.23407091200351715,0.22209468483924866,-1.9350217580795288,0.15162375569343567,0.1439467966556549,0.23725134134292603,0.22300301492214203
68,-1.9710965156555176,0.15161414444446564,0.14404354989528656,0.23358067870140076,0.22166642546653748,-1.9359362125396729,0.15141215920448303,0.14376512169837952,0.23701602220535278,0.22282418608665466
69,-1.9757095575332642,0.1513127237558365,0.14377646148204803,0.23314416408538818,0.2212820202112198,-1.9404314756393433,0.1510622650384903,0.14344576001167297,0.23641927540302277,0.22244882583618164
70,-1.9801408052444458,0.15102167427539825,0.14351703226566315,0.23271526396274567,0.22090362012386322,-1.944751262664795,0.15075251460075378,0.14327472448349,0.23557277023792267,0.22208677232265472
71,-1.9847263097763062,0.15074019134044647,0.14326083660125732,0.23226909339427948,0.22051069140434265,-1.9457495212554932,0.15041886270046234,0.14298243820667267,0.23517203330993652,0.22192050516605377
72,-1.9890021085739136,0.15049029886722565,0.1430377960205078,0.23186087608337402,0.2201477438211441,-1.9485613107681274,0.15014876425266266,0.14275680482387543,0.2347514033317566,0.22163249552249908
73,-1.992905855178833,0.15025296807289124,0.14282216131687164,0.23147673904895782,0.21980799734592438,-1.9513447284698486,0.14985255897045135,0.14254052937030792,0.23425723612308502,0.22134071588516235
74,-1.967514991760254,0.1533631980419159,0.14550775289535522,0.23535069823265076,0.2231827676296234,-1.9527733325958252,0.1493910849094391,0.14229662716388702,0.23330171406269073,0.2217932492494583
75,-1.9986289739608765,0.14991943538188934,0.14251647889614105,0.23100002110004425,0.21941019594669342,-1.954866886138916,0.14889390766620636,0.14177392423152924,0.23285841941833496,0.22099727392196655
76,-2.0062167644500732,0.14936240017414093,0.14204806089401245,0.2300982028245926,0.21863476932048798,-1.957006812095642,0.14875569939613342,0.14162307977676392,0.23273232579231262,0.22067765891551971
77,-2.0093655586242676,0.1492120623588562,0.1419096142053604,0.22984862327575684,0.21839870512485504,-1.9610579013824463,0.14850735664367676,0.14141444861888885,0.23234327137470245,0.22028325498104095
78,-2.0131375789642334,0.1489666849374771,0.14169268310070038,0.22948089241981506,0.2180708646774292,-1.9607359170913696,0.14831940829753876,0.1412813365459442,0.23206928372383118,0.22025121748447418
79,-2.016435146331787,0.14877502620220184,0.14151687920093536,0.22917944192886353,0.2177967131137848,-1.9609555006027222,0.14804065227508545,0.14104993641376495,0.23172010481357574,0.22013843059539795
80,-2.0204832553863525,0.14852935075759888,0.14129924774169922,0.22878314554691315,0.21745501458644867,-1.9638258218765259,0.14784736931324005,0.14089292287826538,0.23141367733478546,0.21992337703704834
81,-2.024080991744995,0.14830869436264038,0.14110666513442993,0.22844158113002777,0.2171546220779419,-1.963760256767273,0.14760592579841614,0.14073555171489716,0.2311243861913681,0.2198815792798996
82,-2.0276992321014404,0.14809724688529968,0.1409137099981308,0.22809907793998718,0.216854065656662,-1.9659602642059326,0.1473788321018219,0.1405394971370697,0.23086267709732056,0.2196846604347229
83,-2.0313937664031982,0.1478588730096817,0.14070889353752136,0.22774247825145721,0.21654698252677917,-1.9691256284713745,0.14731691777706146,0.14043469727039337,0.23062917590141296,0.21935875713825226
84,-2.0349392890930176,0.14764685928821564,0.14051833748817444,0.2273913025856018,0.21624363958835602,-1.9688528776168823,0.1469520628452301,0.1401272714138031,0.23040905594825745,0.21932268142700195
85,-2.038365364074707,0.14744029939174652,0.1403343379497528,0.22706328332424164,0.21595627069473267,-1.971774697303772,0.14665764570236206,0.13988490402698517,0.23007068037986755,0.219049870967865
86,-2.0416181087493896,0.14724884927272797,0.14016583561897278,0.22674560546875,0.21567802131175995,-1.9722065925598145,0.14655959606170654,0.13983596861362457,0.22990034520626068,0.21908588707447052
87,-2.0451576709747314,0.14703263342380524,0.1399744600057602,0.2263985276222229,0.21537981927394867,-1.9759926795959473,0.1462368667125702,0.1395658552646637,0.2294578105211258,0.21871879696846008
88,-2.048489570617676,0.14683744311332703,0.13979783654212952,0.22607100009918213,0.21509651839733124,-1.9785089492797852,0.14611759781837463,0.13947658240795135,0.22921724617481232,0.21856780350208282
89,-2.0517711639404297,0.1466415971517563,0.13962194323539734,0.2257554680109024,0.2148241102695465,-1.9823638200759888,0.1458003669977188,0.13921721279621124,0.22873419523239136,0.21819087862968445
90,-2.054866313934326,0.14645782113075256,0.13945525884628296,0.22545351088047028,0.21455955505371094,-1.984688639640808,0.14576640725135803,0.1391907036304474,0.22852708399295807,0.21807977557182312
91,-2.0582292079925537,0.14627033472061157,0.13928550481796265,0.2251209020614624,0.21427440643310547,-1.9878958463668823,0.14548617601394653,0.13894911110401154,0.22809287905693054,0.2177743762731552
92,-2.0612382888793945,0.14610403776168823,0.1391286998987198,0.22482743859291077,0.2140178084373474,-1.9896221160888672,0.14525461196899414,0.13876090943813324,0.2278493195772171,0.2176579087972641
93,-2.064490795135498,0.1459147185087204,0.13896474242210388,0.22451938688755035,0.21374693512916565,-1.992000937461853,0.14507023990154266,0.13861913979053497,0.2275511473417282,0.21750617027282715
94,-2.0676324367523193,0.145735502243042,0.1388085037469864,0.22421342134475708,0.21348261833190918,-1.9937629699707031,0.1449924111366272,0.13854511082172394,0.2273666262626648,0.217352494597435
95,-2.070652484893799,0.1455564796924591,0.13865123689174652,0.2239258587360382,0.21323266625404358,-1.9941368103027344,0.14490994811058044,0.13846568763256073,0.22720758616924286,0.2173246592283249
96,-2.0736167430877686,0.14538100361824036,0.13849596679210663,0.22364912927150726,0.2129920870065689,-1.9972858428955078,0.1447790265083313,0.1384054720401764,0.22690032422542572,0.2171192616224289
97,-2.0764808654785156,0.1452166587114334,0.13834995031356812,0.2233712077140808,0.21274997293949127,-2.002514362335205,0.1445562094449997,0.13821528851985931,0.22646361589431763,0.21682797372341156
98,-2.079500436782837,0.14503486454486847,0.13819248974323273,0.2230750322341919,0.21249137818813324,-1.997056007385254,0.1445038914680481,0.1382066309452057,0.22628670930862427,0.2168416529893875
99,-2.0823285579681396,0.14486464858055115,0.1380414068698883,0.22280855476856232,0.21226200461387634,-1.9938015937805176,0.14444589614868164,0.13815326988697052,0.22622933983802795,0.2167901247739792
100,-2.0851128101348877,0.14470690488815308,0.13789959251880646,0.2225451022386551,0.2120346575975418,-1.977299451828003,0.14432275295257568,0.1380450576543808,0.22589938342571259,0.21658340096473694
101,-2.0879366397857666,0.14454083144664764,0.13775207102298737,0.22227360308170319,0.21179713308811188,-1.9809577465057373,0.14424601197242737,0.1379900425672531,0.22576789557933807,0.21655860543251038
102,-2.090675115585327,0.1443718522787094,0.13760368525981903,0.22200988233089447,0.21157154440879822,-1.9527108669281006,0.14408664405345917,0.1378442496061325,0.22552813589572906,0.21643228828907013
103,-2.093407392501831,0.14421123266220093,0.13746263086795807,0.2217566817998886,0.21135123074054718,-1.8450932502746582,0.14411672949790955,0.13787919282913208,0.22553373873233795,0.21646347641944885
104,-2.0960142612457275,0.14406126737594604,0.13732685148715973,0.22150477766990662,0.21113459765911102,-1.8401341438293457,0.14409160614013672,0.13785085082054138,0.2253914475440979,0.21647903323173523
105,-2.0986523628234863,0.14391106367111206,0.13719414174556732,0.2212599813938141,0.2109205424785614,-1.8453547954559326,0.14399313926696777,0.13777022063732147,0.22520703077316284,0.2163413166999817
106,-2.101299524307251,0.14374959468841553,0.13705462217330933,0.22100426256656647,0.21070247888565063,-1.8527250289916992,0.14394178986549377,0.13771188259124756,0.22489231824874878,0.21607202291488647
107,-2.103461980819702,0.14362935721874237,0.13695091009140015,0.2208041399717331,0.21052400767803192,-1.867630124092102,0.14381028711795807,0.13759393990039825,0.22450651228427887,0.21581420302391052
108,-2.10615611076355,0.14346060156822205,0.13680216670036316,0.22054508328437805,0.21030446887016296,-1.9300237894058228,0.14383547008037567,0.13761039078235626,0.2243058681488037,0.21562811732292175
109,-2.1086151599884033,0.14331521093845367,0.13666899502277374,0.22031532227993011,0.21010389924049377,-1.8776981830596924,0.14379765093326569,0.13754570484161377,0.2240578830242157,0.21538324654102325
110,-2.110963821411133,0.14317095279693604,0.13654005527496338,0.22009813785552979,0.20991824567317963,-2.0200672149658203,0.14374056458473206,0.13749755918979645,0.223560631275177,0.21496103703975677
111,-2.1133577823638916,0.14303217828273773,0.13641786575317383,0.2198742777109146,0.2097226083278656,-2.0416975021362305,0.14368751645088196,0.13739648461341858,0.22312037646770477,0.2144976109266281
112,-2.1156787872314453,0.1429022252559662,0.13629795610904694,0.21965019404888153,0.2095317244529724,-2.049949884414673,0.14365947246551514,0.13730603456497192,0.22264894843101501,0.21394173800945282
113,-2.117821455001831,0.14278222620487213,0.13619063794612885,0.21944813430309296,0.20935536921024323,-2.0564491748809814,0.14369483292102814,0.1372883915901184,0.22218874096870422,0.21340587735176086
114,-2.120190382003784,0.1426364630460739,0.13606154918670654,0.21922560036182404,0.20916332304477692,-2.0628957748413086,0.14376406371593475,0.1373033970594406,0.2217039167881012,0.21284690499305725
115,-2.1224186420440674,0.14251382648944855,0.13595515489578247,0.21901488304138184,0.20897918939590454,-2.0680108070373535,0.14380231499671936,0.13726787269115448,0.22134174406528473,0.2123098373413086
116,-2.1245970726013184,0.14238253235816956,0.13583989441394806,0.21881641447544098,0.208805114030838,-2.07220721244812,0.14384862780570984,0.1372525542974472,0.22101713716983795,0.21192628145217896
117,-2.1265413761138916,0.14226722717285156,0.13573597371578217,0.21861834824085236,0.20864464342594147,-2.076704263687134,0.1440894603729248,0.1374107003211975,0.22076700627803802,0.21141552925109863
118,-2.1289186477661133,0.14212997257709503,0.13562732934951782,0.2184116095304489,0.20844613015651703,-2.079586982727051,0.1439126878976822,0.13720253109931946,0.22048582136631012,0.2111090123653412
119,-2.1308796405792236,0.14202161133289337,0.13552698493003845,0.2182217538356781,0.2082841545343399,-2.0812156200408936,0.14410419762134552,0.1372719258069992,0.2205132395029068,0.21078242361545563
120,-2.133028984069824,0.1418847143650055,0.13539962470531464,0.21803441643714905,0.20812518894672394,-2.0834193229675293,0.14415888488292694,0.13728532195091248,0.2203957736492157,0.21054743230342865
121,-2.134335517883301,0.14180167019367218,0.13533329963684082,0.21784575283527374,0.208001971244812,-2.0855612754821777,0.14481893181800842,0.1378655582666397,0.22033654153347015,0.21032141149044037
122,-2.137255907058716,0.14162659645080566,0.1351855844259262,0.21764089167118073,0.20778006315231323,-2.086456060409546,0.14430442452430725,0.13736580312252045,0.22021928429603577,0.21013830602169037
123,-2.1391520500183105,0.1415248066186905,0.13508816063404083,0.217454731464386,0.2076251357793808,-2.088510274887085,0.1441129893064499,0.1372431367635727,0.22011598944664001,0.20999641716480255
124,-2.140925168991089,0.14143094420433044,0.13500013947486877,0.21728955209255219,0.20748290419578552,-2.089844226837158,0.14421147108078003,0.13722866773605347,0.2200777232646942,0.20977230370044708
125,-2.142868995666504,0.14130529761314392,0.13489815592765808,0.21710899472236633,0.20732645690441132,-2.0910282135009766,0.14415518939495087,0.13716746866703033,0.22006811201572418,0.20964795351028442
126,-2.1447319984436035,0.141197070479393,0.1347905993461609,0.2169492393732071,0.20718781650066376,-2.0936694145202637,0.14410625398159027,0.13714410364627838,0.21985793113708496,0.20945142209529877
127,-2.145540952682495,0.14113225042819977,0.13476288318634033,0.21674878895282745,0.20706869661808014,-2.093562602996826,0.14500851929187775,0.1379082053899765,0.22000250220298767,0.20938043296337128
128,-2.1487374305725098,0.1409299522638321,0.13456222414970398,0.21658486127853394,0.2068726271390915,-2.0961813926696777,0.1443290263414383,0.13727639615535736,0.21989884972572327,0.20916858315467834
129,-2.1504151821136475,0.14085263013839722,0.13448895514011383,0.21641676127910614,0.20673242211341858,-2.096395492553711,0.14412206411361694,0.13704931735992432,0.21979527175426483,0.20905965566635132
130,-2.1519792079925537,0.1407606154680252,0.13440543413162231,0.21627573668956757,0.2066083401441574,-2.096879720687866,0.14411808550357819,0.13700559735298157,0.2198871374130249,0.20895671844482422
131,-2.153712749481201,0.14065858721733093,0.13430850207805634,0.21609793603420258,0.20647016167640686,-2.099240779876709,0.14396817982196808,0.13690146803855896,0.21966932713985443,0.2087889313697815
132,-2.1557352542877197,0.14053301513195038,0.1342170685529709,0.21592305600643158,0.20630735158920288,-2.1004011631011963,0.14379753172397614,0.13674907386302948,0.21945609152317047,0.20866812765598297
133,-2.156355619430542,0.14045462012290955,0.13414430618286133,0.21582424640655518,0.20624637603759766,-2.101992130279541,0.1438867598772049,0.13682375848293304,0.21937525272369385,0.2085460126399994
134,-2.1591947078704834,0.14032547175884247,0.13402670621871948,0.21561859548091888,0.2060347944498062,-2.1037209033966064,0.1435295194387436,0.13653628528118134,0.21913021802902222,0.20842428505420685
135,-2.1608028411865234,0.1402358114719391,0.13394270837306976,0.21546560525894165,0.20591510832309723,-2.1041626930236816,0.1434948593378067,0.13647407293319702,0.2191900908946991,0.20833395421504974
136,-2.1623973846435547,0.14013920724391937,0.1338520348072052,0.21531738340854645,0.2057899683713913,-2.10617995262146,0.14346608519554138,0.13646875321865082,0.21900945901870728,0.20820030570030212
137,-2.164046287536621,0.1400396227836609,0.13376788794994354,0.21516680717468262,0.20566169917583466,-2.108551263809204,0.1432427018880844,0.13629662990570068,0.21877872943878174,0.20803911983966827
138,-2.165675640106201,0.13995133340358734,0.13368700444698334,0.21501730382442474,0.20553505420684814,-2.110764980316162,0.14318566024303436,0.1362624317407608,0.2186034768819809,0.20788946747779846
139,-2.1672751903533936,0.13984467089176178,0.13359646499156952,0.2148711234331131,0.20540562272071838,-2.1112217903137207,0.14308302104473114,0.1361798346042633,0.21851398050785065,0.20781999826431274
140,-2.1687211990356445,0.13975878059864044,0.13351233303546906,0.2147298902273178,0.20529894530773163,-2.1124961376190186,0.1431555300951004,0.13624241948127747,0.21846291422843933,0.20770925283432007
141,-2.1704699993133545,0.1396470069885254,0.13343805074691772,0.21457920968532562,0.20514819025993347,-2.114736795425415,0.14282022416591644,0.13599303364753723,0.21807251870632172,0.20755231380462646
142,-2.171769142150879,0.13957694172859192,0.13335326313972473,0.21446320414543152,0.2050539255142212,-2.114914894104004,0.14288243651390076,0.13602282106876373,0.21814091503620148,0.20749004185199738
143,-2.173356056213379,0.1394895315170288,0.1332804262638092,0.2143092304468155,0.20492227375507355,-2.1172006130218506,0.1426849216222763,0.1358896940946579,0.21786090731620789,0.20734067261219025
144,-2.174614191055298,0.13942426443099976,0.1332208812236786,0.21419163048267365,0.20482082664966583,-2.1202900409698486,0.1425379067659378,0.13581126928329468,0.21759851276874542,0.20715929567813873
145,-2.1648929119110107,0.13980074226856232,0.13423094153404236,0.2143741101026535,0.20500695705413818,-2.1253538131713867,0.14138498902320862,0.13513149321079254,0.21673302352428436,0.20701919496059418
146,-2.1766326427459717,0.13918036222457886,0.13313545286655426,0.2138572484254837,0.20456212759017944,-2.1265780925750732,0.14159812033176422,0.13510984182357788,0.21678389608860016,0.2068876177072525
