epoch,loss_E,nSigmaMAE,nSigmaMAE_weighted,nlogE_MAE,nlogE_MAE_weighted,val_loss_E,val_nSigmaMAE,val_nSigmaMAE_weighted,val_nlogE_MAE,val_nlogE_MAE_weighted
0,829.779541015625,0.7265301942825317,0.7118367552757263,1.0614533424377441,1.3307725191116333,266.5672607421875,1.654712438583374,1.3636537790298462,0.9821407794952393,1.4768755435943604
1,2.0622458457946777,1.0715100765228271,0.897533655166626,0.986940860748291,1.4651103019714355,1.968318223953247,0.9206027388572693,0.737568736076355,0.9703140258789062,1.4538631439208984
2,1.8863459825515747,0.7109466791152954,0.6678559184074402,0.9627893567085266,1.416144847869873,365.6286315917969,0.6878333687782288,0.6455842852592468,0.9505409002304077,1.4097607135772705
3,407.88751220703125,1.5041073560714722,2.096745729446411,6.130887508392334,9.242510795593262,5.661195278167725,3.436584949493408,4.226652145385742,19.857831954956055,23.3200626373291
4,4.767092227935791,1.9212138652801514,2.960476875305176,12.563372611999512,19.07010841369629,5.483029365539551,1.9499906301498413,2.470090389251709,18.885540008544922,22.178585052490234
5,4.5965576171875,1.1227654218673706,1.6359061002731323,11.758466720581055,17.851367950439453,5.325991630554199,1.1801304817199707,1.4333170652389526,17.31467056274414,20.333972930908203
6,4.424579620361328,0.9839604496955872,1.358453392982483,10.481038093566895,15.916143417358398,5.0830979347229,1.1192512512207031,1.344037413597107,14.852380752563477,17.444671630859375
7,4.1557722091674805,0.9423540830612183,1.2632752656936646,8.578714370727539,13.031900405883789,5.1252055168151855,8.826468467712402,11.021231651306152,11.431973457336426,13.46324634552002
8,3.7509615421295166,0.9806544780731201,1.3271863460540771,6.191744804382324,9.418133735656738,4.061059951782227,1.0632539987564087,1.2186386585235596,7.250163555145264,8.635976791381836
9,336.14141845703125,2.1594860553741455,3.173088312149048,5.234828948974609,8.07910442352295,8.976556777954102,46.82499313354492,59.25377655029297,95.68343353271484,117.6439208984375
10,6.9857378005981445,15.813312530517578,24.364299774169922,66.93557739257812,102.8701171875,7.890121936798096,9.89670467376709,12.169353485107422,94.02191925048828,115.81684875488281
11,6.745021343231201,4.537041187286377,7.175711154937744,63.95109176635742,98.37397003173828,7.721132755279541,5.307389259338379,6.649414539337158,88.38470458984375,109.08880615234375
12,6.5483012199401855,3.2875335216522217,5.329055309295654,59.170082092285156,91.1622085571289,7.452694416046143,4.060737609863281,5.117910385131836,79.27013397216797,98.1956787109375
13,6.220401287078857,2.4003078937530518,3.762263059616089,51.38159942626953,79.40410614013672,6.942960262298584,2.6163837909698486,3.3693718910217285,64.43508911132812,80.45207977294922
14,5.586306571960449,1.5114266872406006,2.2280168533325195,38.5111198425293,59.94346618652344,5.873188495635986,1.8309317827224731,2.1607744693756104,40.22757339477539,51.46866226196289
15,4.476810932159424,1.1446096897125244,1.5779390335083008,20.524085998535156,32.453346252441406,4.4817280769348145,1.413671612739563,1.5853723287582397,16.31804656982422,21.558914184570312
16,3.380462408065796,1.0800065994262695,1.4184232950210571,7.3913068771362305,11.831464767456055,3.2503013610839844,1.1399765014648438,1.2971535921096802,5.689549922943115,7.279620170593262
17,57.542137145996094,15.139467239379883,23.3320369720459,164.80752563476562,249.19094848632812,12.30306339263916,12.711999893188477,16.222517013549805,581.26171875,659.0556640625
18,10.88976764678955,6.991422653198242,11.008012771606445,341.4587707519531,516.0145874023438,12.248379707336426,8.775439262390137,10.659661293029785,570.0780029296875,646.7550659179688
19,10.821008682250977,5.534653663635254,8.564284324645996,333.42987060546875,504.2998352050781,12.16887378692627,7.614421367645264,9.174978256225586,552.2654418945312,627.0643310546875
20,10.711834907531738,4.762844562530518,7.320276260375977,320.7113952636719,485.6692199707031,12.033489227294922,6.610291957855225,7.894103050231934,524.2472534179688,596.1710205078125
21,10.530831336975098,3.8798093795776367,5.926941394805908,300.7759094238281,456.409423828125,11.819534301757812,5.739102840423584,6.635450839996338,479.91302490234375,547.2341918945312
22,10.209324836730957,2.699794054031372,4.067274570465088,267.0645751953125,406.56494140625,11.424060821533203,3.4198780059814453,4.0303497314453125,403.23394775390625,462.1571044921875
23,9.543684005737305,1.998100757598877,3.0017967224121094,206.2636260986328,315.7222595214844,10.406797409057617,4.170319557189941,5.07103157043457,251.4696807861328,291.6212463378906
24,197752.65625,4.773646831512451,7.099114418029785,123.30010986328125,189.9115447998047,41.12836456298828,13.383767127990723,15.88937759399414,341.4111022949219,400.9454345703125
25,330.2608947753906,9.659918785095215,14.146109580993652,216.67770385742188,327.5828857421875,60.74593734741211,13.841421127319336,16.4996280670166,343.3084411621094,403.21246337890625
26,168.30718994140625,9.945455551147461,14.562347412109375,217.39022827148438,328.64581298828125,55.307586669921875,13.884855270385742,16.581087112426758,343.76025390625,403.7913513183594
27,140.15292358398438,10.053816795349121,14.713282585144043,217.587158203125,328.9146423339844,53.314422607421875,13.876147270202637,16.59233283996582,343.5785827636719,403.6191101074219
28,169.49732971191406,10.563841819763184,15.459480285644531,218.34495544433594,330.0221252441406,50.56140899658203,14.746965408325195,17.699655532836914,345.2657165527344,405.5975341796875
29,291.631103515625,11.259642601013184,16.47848892211914,219.0483856201172,331.1392517089844,11.520818710327148,17.120595932006836,20.449962615966797,349.45599365234375,409.92376708984375
30,10.31314754486084,11.853694915771484,17.342187881469727,220.18592834472656,332.9217834472656,11.518949508666992,16.933855056762695,20.230369567871094,349.17730712890625,409.6023864746094
31,10.310254096984863,11.67778205871582,17.080583572387695,219.94046020507812,332.5534362792969,11.515345573425293,16.564332962036133,19.79224967956543,348.6359558105469,408.9724426269531
32,10.305213928222656,11.376252174377441,16.63216781616211,219.50833129882812,331.90606689453125,11.50952434539795,16.00151252746582,19.12515640258789,347.75909423828125,407.95526123046875
33,10.296847343444824,10.896683692932129,15.920537948608398,218.7861785888672,330.822265625,11.499678611755371,15.096864700317383,18.047630310058594,346.2706298828125,406.2286071777344
34,10.282812118530273,10.128874778747559,14.783988952636719,217.5677947998047,328.99365234375,11.48335075378418,13.7183837890625,16.393768310546875,343.794189453125,403.352783203125
35,10.2600736618042,9.003978729248047,13.126603126525879,215.5812530517578,326.0121154785156,11.457230567932129,11.87231159210205,14.17240047454834,339.8156433105469,398.7330322265625
36,10.224071502685547,7.573326587677002,11.047240257263184,212.42459106445312,321.27337646484375,11.415755271911621,9.930356979370117,11.74300479888916,333.47216796875,391.36541748046875
37,10.167150497436523,6.281855583190918,9.276277542114258,207.39930725097656,313.7306213378906,11.350152015686035,9.60205078125,10.999618530273438,323.39483642578125,379.66180419921875
38,10.077279090881348,7.10867166519165,10.887598991394043,199.41773986816406,301.749267578125,11.246832847595215,15.973747253417969,18.103548049926758,307.53955078125,361.2445983886719
39,9.937423706054688,13.204221725463867,20.385149002075195,187.05381774902344,283.1893310546875,11.085148811340332,30.105731964111328,34.57282257080078,283.1729736328125,332.9367370605469
40,9.71610164642334,23.23944854736328,35.51443862915039,168.11752319335938,254.7654266357422,10.823068618774414,48.15955352783203,55.5826301574707,245.9982147216797,289.7486877441406
41,9.342508316040039,35.54213333129883,53.8828010559082,138.8867645263672,210.88978576660156,10.348360061645508,69.7931900024414,80.67842864990234,186.98883056640625,221.23301696777344
42,8.509929656982422,52.636531829833984,79.48323822021484,84.10586547851562,128.4520721435547,8.816988945007324,103.05413055419922,119.4828109741211,47.3172492980957,58.75847244262695
43,143181.34375,24.926475524902344,36.96905517578125,62.363014221191406,95.92282104492188,10.3009614944458,24.913681030273438,27.51234245300293,187.370361328125,222.38124084472656
44,8.944962501525879,14.643903732299805,20.59141731262207,116.93223571777344,179.74484252929688,10.2991361618042,24.749813079833984,27.330793380737305,187.290283203125,222.2881317138672
45,8.942159652709961,14.519516944885254,20.422513961791992,116.86023712158203,179.637451171875,10.295869827270508,24.487899780273438,27.044395446777344,187.13063049316406,222.10118103027344
46,8.937385559082031,14.319360733032227,20.14938735961914,116.7270278930664,179.4383544921875,10.290410041809082,24.063093185424805,26.578489303588867,186.85350036621094,221.77597045898438
47,8.929305076599121,13.998780250549316,19.707605361938477,116.4865493774414,179.07858276367188,10.281120300292969,23.4195499420166,25.867753982543945,186.3482208251953,221.18429565429688
48,8.916199684143066,13.536897659301758,19.071565628051758,116.07276153564453,178.45913696289062,10.2661714553833,22.534698486328125,24.894285202026367,185.481689453125,220.16871643066406
49,8.8953218460083,12.944426536560059,18.26397705078125,115.36271667480469,177.39614868164062,10.243005752563477,21.44672966003418,23.711776733398438,184.05181884765625,218.49229431152344
50,8.862436294555664,12.191719055175781,17.23501968383789,114.1661148071289,175.6040496826172,10.205504417419434,19.96952247619629,22.097204208374023,181.60739135742188,215.62713623046875
51,8.809333801269531,11.099138259887695,15.726118087768555,112.15888977050781,172.59689331054688,10.142948150634766,17.63612174987793,19.52789306640625,177.50845336914062,210.81805419921875
52,8.718913078308105,9.316668510437012,13.284000396728516,108.77349090576172,167.52499389648438,10.033387184143066,13.77664566040039,15.340030670166016,170.52430725097656,202.6206512451172
53,8.577266693115234,6.71595573425293,9.668314933776855,102.92874908447266,158.7654266357422,9.881187438964844,12.019500732421875,13.120805740356445,158.82167053222656,188.88955688476562
54,8.34596061706543,6.582814693450928,9.451600074768066,93.38964080810547,144.44703674316406,9.54351806640625,8.818798065185547,9.961960792541504,138.8530731201172,165.428466796875
55,7.787580966949463,4.4328083992004395,6.618484020233154,75.89044952392578,118.08611297607422,8.689069747924805,3.1037065982818604,3.691838264465332,100.18418884277344,119.861328125
56,6.52098274230957,2.602799654006958,3.8565094470977783,44.77358627319336,70.3951187133789,7.116023063659668,4.111721515655518,4.653763294219971,48.42101287841797,57.12615966796875
57,5.260745525360107,2.4188737869262695,3.582688093185425,19.858423233032227,30.2738094329834,5.872204780578613,3.226336717605591,3.8029048442840576,22.09317398071289,25.05437660217285
58,4.04460334777832,2.022404193878174,3.0450267791748047,8.198192596435547,11.899852752685547,3.949634552001953,2.6476194858551025,2.937946319580078,5.555266857147217,6.102043151855469
59,3.15913987159729,7.015511512756348,10.41979694366455,1.9952728748321533,2.874412775039673,2.8363969326019287,1.3843845129013062,1.4176300764083862,2.259140968322754,2.323469638824463
60,24.40557098388672,44.582332611083984,67.23759460449219,120.4170150756836,181.45249938964844,11.152750968933105,80.36307525634766,94.7009048461914,218.75613403320312,258.03192138671875
