epoch,loss_E,nSigmaMAE,nSigmaMAE_weighted,nlogE_MAE,nlogE_MAE_weighted,val_loss_E,val_nSigmaMAE,val_nSigmaMAE_weighted,val_nlogE_MAE,val_nlogE_MAE_weighted
35,15.37149715423584,0.4393353760242462,0.4351673126220703,0.6387667059898376,0.7277335524559021,1.976313829421997,0.4979816973209381,0.5525986552238464,0.8165345191955566,0.9951817989349365
36,1.4233417510986328,0.520777702331543,0.5305667519569397,0.7297463417053223,0.9128798842430115,1.1457620859146118,0.5260144472122192,0.482002317905426,0.6114650368690491,0.8213976621627808
37,0.8220638632774353,0.5689502358436584,0.477809876203537,0.5538917779922485,0.7402060031890869,0.8078320622444153,0.5800361633300781,0.46926775574684143,0.5384024381637573,0.7113549113273621
38,0.685687780380249,0.5870159268379211,0.484732985496521,0.5406495928764343,0.6821037530899048,0.7226569652557373,0.582464337348938,0.4822568893432617,0.5408903360366821,0.6742353439331055
39,0.6282250881195068,0.5861327648162842,0.49674904346466064,0.5436981916427612,0.6553624868392944,0.6690082550048828,0.5817216038703918,0.4913890063762665,0.53937828540802,0.6495808362960815
40,0.5873487591743469,0.5849682092666626,0.5063607096672058,0.5428698062896729,0.636164665222168,0.6278237104415894,0.5810322761535645,0.4963790476322174,0.5359690189361572,0.6314741969108582
41,0.5563573241233826,0.582349419593811,0.5116787552833557,0.5419763922691345,0.6229214668273926,0.5961418151855469,0.5772794485092163,0.49729833006858826,0.5334842205047607,0.6194968223571777
42,0.5291634798049927,0.5760385990142822,0.5119728446006775,0.5417269468307495,0.6139547228813171,0.5673959851264954,0.5692004561424255,0.4931914508342743,0.5309497714042664,0.6118494868278503
43,0.5001450181007385,0.5657626986503601,0.5069315433502197,0.541046142578125,0.6077106595039368,0.5366350412368774,0.5571666359901428,0.48423337936401367,0.528049647808075,0.606985330581665
44,0.46556708216667175,0.5523481965065002,0.49750369787216187,0.5399612784385681,0.6028534173965454,0.5013838410377502,0.541965901851654,0.4711942672729492,0.5248116254806519,0.6034629940986633
45,0.4243822991847992,0.5366640686988831,0.48466718196868896,0.5382797718048096,0.5987473130226135,0.4628353714942932,0.5249897837638855,0.45563894510269165,0.5204052925109863,0.600756049156189
46,0.379210889339447,0.5178806185722351,0.4692888557910919,0.5362721681594849,0.5947693586349487,0.42446982860565186,0.5038159489631653,0.4388848841190338,0.5164245367050171,0.5979065299034119
47,0.3351919949054718,0.4929221272468567,0.4502125680446625,0.534460723400116,0.5908131003379822,0.385025292634964,0.4744321405887604,0.41876035928726196,0.5132723450660706,0.5947495102882385
48,0.293125182390213,0.46289971470832825,0.4280621409416199,0.5326632857322693,0.5871089696884155,0.3471754193305969,0.4454539716243744,0.40008077025413513,0.5106934309005737,0.5917876958847046
49,0.25700175762176514,0.4393203556537628,0.4099630117416382,0.5308496356010437,0.5836837887763977,0.31455284357070923,0.4267612397670746,0.3872947096824646,0.5089644193649292,0.5888577103614807
50,0.22680959105491638,0.42494165897369385,0.3973486125469208,0.5292085409164429,0.580661952495575,0.2862929701805115,0.41378486156463623,0.37736156582832336,0.5084314346313477,0.5854360461235046
51,0.20062097907066345,0.41551321744918823,0.3877842128276825,0.5278380513191223,0.577911913394928,0.26663392782211304,0.40520429611206055,0.3698171079158783,0.5080850124359131,0.5825313329696655
52,0.17819678783416748,0.4093831181526184,0.3805113136768341,0.5264312624931335,0.5754207968711853,0.24860641360282898,0.40085703134536743,0.3644565939903259,0.5079424977302551,0.5796478390693665
53,0.15962359309196472,0.4054977297782898,0.3751192092895508,0.5254207253456116,0.5730381608009338,0.2340753972530365,0.3990572690963745,0.3613428473472595,0.5081754326820374,0.5773125886917114
54,0.1446022391319275,0.40274789929389954,0.37086787819862366,0.5246322751045227,0.5710294246673584,0.2227294147014618,0.39842161536216736,0.35943663120269775,0.5080580711364746,0.575541615486145
55,0.13230623304843903,0.40077728033065796,0.36749204993247986,0.5239846110343933,0.5693618059158325,0.21484874188899994,0.3981776237487793,0.35859620571136475,0.5083976984024048,0.5742012858390808
56,0.12096525728702545,0.3992692530155182,0.3646078407764435,0.5234196186065674,0.5676950216293335,0.21219590306282043,0.39781075716018677,0.3582862615585327,0.5093489289283752,0.5740385055541992
57,0.11757082492113113,0.39911648631095886,0.36385202407836914,0.5231379270553589,0.5664282441139221,0.20742064714431763,0.3971947431564331,0.3564026355743408,0.5087448358535767,0.5722436904907227
58,0.10810472816228867,0.3981749415397644,0.3613992929458618,0.5225693583488464,0.5653224587440491,0.20160827040672302,0.3961312472820282,0.3559578061103821,0.5079668164253235,0.5717408061027527
59,0.1958518922328949,0.42162930965423584,0.3861122727394104,0.5264701247215271,0.5769253969192505,0.20785260200500488,0.4038073718547821,0.36396902799606323,0.5080896615982056,0.5723422169685364
60,0.10930730402469635,0.39788979291915894,0.36030012369155884,0.5226048231124878,0.5644052624702454,0.193387970328331,0.3972216248512268,0.3555850386619568,0.5070182085037231,0.5720271468162537
61,0.09406407177448273,0.39603927731513977,0.3572115898132324,0.5220252871513367,0.5622913241386414,0.1934826523065567,0.39328962564468384,0.35313311219215393,0.5073021054267883,0.5712944865226746
62,0.08739679306745529,0.3952399492263794,0.3559640645980835,0.5215781927108765,0.5610703825950623,0.19633662700653076,0.3919614255428314,0.35288843512535095,0.506921112537384,0.5714091658592224
63,0.08290610462427139,0.39478209614753723,0.355153352022171,0.5212557911872864,0.560000479221344,0.19386810064315796,0.3900056481361389,0.350348562002182,0.5073938369750977,0.5716543197631836
64,0.07423780113458633,0.3935462236404419,0.35345447063446045,0.520662248134613,0.5584936141967773,0.200945183634758,0.3902367651462555,0.3526403605937958,0.5064263343811035,0.5724775195121765
