epoch,loss_E,nSigmaMAE,nSigmaMAE_weighted,nlogE_MAE,nlogE_MAE_weighted,val_loss_E,val_nSigmaMAE,val_nSigmaMAE_weighted,val_nlogE_MAE,val_nlogE_MAE_weighted
0,0.6458272337913513,0.5671746730804443,0.5671746730804443,1.0280301570892334,1.0280301570892334,0.5517188906669617,0.44132277369499207,0.44132277369499207,1.6330108642578125,1.6330108642578125
1,1.0063488483428955,0.378065288066864,0.378065288066864,0.5946056246757507,0.5946056246757507,0.22961708903312683,0.34980329871177673,0.34980329871177673,0.5621914863586426,0.5621914863586426
2,0.22271879017353058,0.3509683907032013,0.3509683907032013,0.5553928017616272,0.5553928017616272,0.11411458253860474,0.32496377825737,0.32496377825737,0.5456911325454712,0.5456911325454712
3,0.08449849486351013,0.33389559388160706,0.33389559388160706,0.5340300798416138,0.5340300798416138,-0.04742180183529854,0.3102380931377411,0.3102380931377411,0.5071703195571899,0.5071703195571899
4,-0.06238774582743645,0.31363755464553833,0.31363755464553833,0.5017518401145935,0.5017518401145935,-0.10657157003879547,0.2978069484233856,0.2978069484233856,0.49043381214141846,0.49043381214141846
5,0.3456667363643646,0.3098998963832855,0.3098998963832855,0.497916579246521,0.497916579246521,-0.12864179909229279,0.2970534861087799,0.2970534861087799,0.48622390627861023,0.48622390627861023
6,-0.1409875601530075,0.30623888969421387,0.30623888969421387,0.4870016276836395,0.4870016276836395,-0.16701793670654297,0.2912951409816742,0.2912951409816742,0.4786199927330017,0.4786199927330017
7,25.52760887145996,0.3008597791194916,0.3008597791194916,0.4841681718826294,0.4841681718826294,-0.12541095912456512,0.29659390449523926,0.29659390449523926,0.48712819814682007,0.48712819814682007
8,-0.19723458588123322,0.2942560017108917,0.2942560017108917,0.4792726933956146,0.4792726933956146,-0.20344403386116028,0.28425562381744385,0.28425562381744385,0.47116604447364807,0.47116604447364807
9,120.42440032958984,1.0281281471252441,1.0281281471252441,4.590777397155762,4.590777397155762,-0.0075116888619959354,0.3219616115093231,0.3219616115093231,0.5153654217720032,0.5153654217720032
10,-0.20541921257972717,0.29210424423217773,0.29210424423217773,0.472873717546463,0.472873717546463,-0.2602028250694275,0.2807815670967102,0.2807815670967102,0.4585035443305969,0.4585035443305969
11,-0.05556401237845421,0.29125866293907166,0.29125866293907166,0.46248751878738403,0.46248751878738403,-0.07275662571191788,0.35785096883773804,0.35785096883773804,0.47521254420280457,0.47521254420280457
12,0.04785582423210144,0.3005172908306122,0.3005172908306122,0.4666333794593811,0.4666333794593811,-0.2959917187690735,0.2740848958492279,0.2740848958492279,0.4515383839607239,0.4515383839607239
13,-0.3083387613296509,0.2809622883796692,0.2809622883796692,0.4531334936618805,0.4531334936618805,-0.2966386377811432,0.2741488516330719,0.2741488516330719,0.44579756259918213,0.44579756259918213
14,12.58617115020752,0.7530122995376587,0.7530122995376587,0.5175580978393555,0.5175580978393555,-0.27474549412727356,0.27714112401008606,0.27714112401008606,0.45665302872657776,0.45665302872657776
15,-0.3277108371257782,0.27694278955459595,0.27694278955459595,0.447243869304657,0.447243869304657,-0.3323071300983429,0.27176833152770996,0.27176833152770996,0.4431228041648865,0.4431228041648865
16,1.3774958848953247,0.28850194811820984,0.28850194811820984,0.4650065004825592,0.4650065004825592,-0.34745699167251587,0.2683139741420746,0.2683139741420746,0.44256582856178284,0.44256582856178284
17,-0.3575702905654907,0.27298563718795776,0.27298563718795776,0.44123977422714233,0.44123977422714233,-0.34878668189048767,0.26925748586654663,0.26925748586654663,0.4402714669704437,0.4402714669704437
18,-0.36834585666656494,0.2711262106895447,0.2711262106895447,0.43881359696388245,0.43881359696388245,-0.34546270966529846,0.2694152891635895,0.2694152891635895,0.4400608539581299,0.4400608539581299
19,-0.38214853405952454,0.2694058120250702,0.2694058120250702,0.4361688196659088,0.4361688196659088,-0.372596800327301,0.26464563608169556,0.26464563608169556,0.4359710216522217,0.4359710216522217
20,86.26751708984375,0.2867136299610138,0.2867136299610138,0.465956449508667,0.465956449508667,-0.37862253189086914,0.2613665461540222,0.2613665461540222,0.43797236680984497,0.43797236680984497
21,-0.3103277385234833,0.2766622304916382,0.2766622304916382,0.44233986735343933,0.44233986735343933,-0.3794042468070984,0.26454880833625793,0.26454880833625793,0.4394376873970032,0.4394376873970032
22,-0.3960769474506378,0.2693445682525635,0.2693445682525635,0.4356668293476105,0.4356668293476105,-0.372979074716568,0.2662164270877838,0.2662164270877838,0.4351944625377655,0.4351944625377655
23,-0.354459673166275,0.2688918113708496,0.2688918113708496,0.43506962060928345,0.43506962060928345,-0.3737812042236328,0.26553916931152344,0.26553916931152344,0.4342159330844879,0.4342159330844879
