epoch,loss_E,nSigmaMAE,nSigmaMAE_weighted,nlogE_MAE,nlogE_MAE_weighted,val_loss_E,val_nSigmaMAE,val_nSigmaMAE_weighted,val_nlogE_MAE,val_nlogE_MAE_weighted
0,-0.26789528131484985,0.2942446768283844,0.2942446768283844,0.45501217246055603,0.45501217246055603,-0.4184492528438568,0.2829171419143677,0.2829171419143677,0.43039464950561523,0.43039464950561523
1,-0.45099881291389465,0.26841020584106445,0.26841020584106445,0.4240157902240753,0.4240157902240753,-0.4982347786426544,0.27007734775543213,0.27007734775543213,0.419474720954895,0.419474720954895
2,-0.5136404633522034,0.2606218159198761,0.2606218159198761,0.41406163573265076,0.41406163573265076,-0.5357028841972351,0.2651856243610382,0.2651856243610382,0.41372615098953247,0.41372615098953247
3,-0.5577940940856934,0.25532594323158264,0.25532594323158264,0.4070582985877991,0.4070582985877991,-0.5689413547515869,0.26387926936149597,0.26387926936149597,0.40499788522720337,0.40499788522720337
4,-0.5896333456039429,0.251749187707901,0.251749187707901,0.40161532163619995,0.40161532163619995,-0.6037299036979675,0.2588534653186798,0.2588534653186798,0.3983095586299896,0.3983095586299896
5,-0.6120437383651733,0.24919526278972626,0.24919526278972626,0.3977937400341034,0.3977937400341034,-0.6242342591285706,0.25769972801208496,0.25769972801208496,0.3946112096309662,0.3946112096309662
6,-0.6378870010375977,0.24640029668807983,0.24640029668807983,0.39365431666374207,0.39365431666374207,-0.6355559229850769,0.2545795440673828,0.2545795440673828,0.3932799994945526,0.3932799994945526
7,-0.6589257717132568,0.24401134252548218,0.24401134252548218,0.3902011811733246,0.3902011811733246,-0.6610967516899109,0.24955430626869202,0.24955430626869202,0.3894076943397522,0.3894076943397522
8,-0.6858832836151123,0.24077217280864716,0.24077217280864716,0.38565316796302795,0.38565316796302795,-0.6916254162788391,0.24553468823432922,0.24553468823432922,0.38370829820632935,0.38370829820632935
9,-0.7170389890670776,0.23723453283309937,0.23723453283309937,0.380738228559494,0.380738228559494,-0.7170710563659668,0.24348187446594238,0.24348187446594238,0.379647433757782,0.379647433757782
10,-0.740882933139801,0.2347833663225174,0.2347833663225174,0.3769550025463104,0.3769550025463104,-0.7414278388023376,0.2386791855096817,0.2386791855096817,0.3756884038448334,0.3756884038448334
11,-0.7600951194763184,0.2327364981174469,0.2327364981174469,0.37382787466049194,0.37382787466049194,-0.7573978304862976,0.2373611032962799,0.2373611032962799,0.37265002727508545,0.37265002727508545
12,-0.7759892344474792,0.2310619056224823,0.2310619056224823,0.3713245093822479,0.3713245093822479,-0.767642080783844,0.2364509552717209,0.2364509552717209,0.3711041510105133,0.3711041510105133
13,-0.7898830771446228,0.229720801115036,0.229720801115036,0.36917582154273987,0.36917582154273987,-0.7704154849052429,0.23788581788539886,0.23788581788539886,0.36897486448287964,0.36897486448287964
14,-0.8011031150817871,0.2284901887178421,0.2284901887178421,0.36758002638816833,0.36758002638816833,-0.7878224849700928,0.2348884791135788,0.2348884791135788,0.36686038970947266,0.36686038970947266
15,-0.8119811415672302,0.22746926546096802,0.22746926546096802,0.3658687472343445,0.3658687472343445,-0.7880575060844421,0.2337406873703003,0.2337406873703003,0.3666505515575409,0.3666505515575409
16,-0.8218887448310852,0.22648417949676514,0.22648417949676514,0.3645516633987427,0.3645516633987427,-0.7959202527999878,0.2337552011013031,0.2337552011013031,0.3651982247829437,0.3651982247829437
17,-0.8310314416885376,0.22550252079963684,0.22550252079963684,0.3632268011569977,0.3632268011569977,-0.8000227808952332,0.2340700924396515,0.2340700924396515,0.3645693361759186,0.3645693361759186
18,-0.8395516276359558,0.22472280263900757,0.22472280263900757,0.3619859516620636,0.3619859516620636,-0.8061516284942627,0.23226195573806763,0.23226195573806763,0.3632941246032715,0.3632941246032715
19,-0.8459425568580627,0.22401191294193268,0.22401191294193268,0.36109474301338196,0.36109474301338196,-0.8098954558372498,0.23022028803825378,0.23022028803825378,0.36277779936790466,0.36277779936790466
20,-0.8541024327278137,0.2231595516204834,0.2231595516204834,0.360017329454422,0.360017329454422,-0.8126417398452759,0.2298380732536316,0.2298380732536316,0.36195647716522217,0.36195647716522217
21,-0.8603008985519409,0.22261260449886322,0.22261260449886322,0.35920560359954834,0.35920560359954834,-0.814780592918396,0.22897407412528992,0.22897407412528992,0.36141282320022583,0.36141282320022583
22,-0.8666197061538696,0.22196459770202637,0.22196459770202637,0.35843977332115173,0.35843977332115173,-0.8172282576560974,0.22927291691303253,0.22927291691303253,0.3609587550163269,0.3609587550163269
23,-0.8721928000450134,0.2213202714920044,0.2213202714920044,0.3576560914516449,0.3576560914516449,-0.8198034167289734,0.2261759638786316,0.2261759638786316,0.3612675666809082,0.3612675666809082
24,-0.8778038620948792,0.2208455502986908,0.2208455502986908,0.3569996953010559,0.3569996953010559,-0.8178088665008545,0.22453516721725464,0.22453516721725464,0.3603192865848541,0.3603192865848541
25,-0.882296621799469,0.2203628569841385,0.2203628569841385,0.35642385482788086,0.35642385482788086,-0.8201939463615417,0.2262849062681198,0.2262849062681198,0.360314279794693,0.360314279794693
26,-0.8873435258865356,0.21982376277446747,0.21982376277446747,0.35578835010528564,0.35578835010528564,-0.8252600431442261,0.22448110580444336,0.22448110580444336,0.35977768898010254,0.35977768898010254
