epoch,loss_E,nSigmaMAE,nSigmaMAE_weighted,nlogE_MAE,nlogE_MAE_weighted,val_loss_E,val_nSigmaMAE,val_nSigmaMAE_weighted,val_nlogE_MAE,val_nlogE_MAE_weighted
35,-2.6774187088012695,0.09332949668169022,0.09332949668169022,0.14771223068237305,0.14771223068237305,354.8912353515625,0.1081487387418747,0.1081487387418747,0.16448438167572021,0.16448438167572021
36,-2.681648015975952,0.0931534692645073,0.0931534692645073,0.1475025713443756,0.1475025713443756,274.8306579589844,0.10799840092658997,0.10799840092658997,0.16432170569896698,0.16432170569896698
37,-2.685220718383789,0.09298907965421677,0.09298907965421677,0.1472932994365692,0.1472932994365692,420.7060852050781,0.10823680460453033,0.10823680460453033,0.16483870148658752,0.16483870148658752
38,-2.6889591217041016,0.09283101558685303,0.09283101558685303,0.14711475372314453,0.14711475372314453,418.633544921875,0.10808321833610535,0.10808321833610535,0.16403381526470184,0.16403381526470184
39,-2.692772626876831,0.09265457093715668,0.09265457093715668,0.146924689412117,0.146924689412117,416.64678955078125,0.10785863548517227,0.10785863548517227,0.16397304832935333,0.16397304832935333
40,-2.6960012912750244,0.09253904223442078,0.09253904223442078,0.1467255800962448,0.1467255800962448,374.32928466796875,0.10735828429460526,0.10735828429460526,0.163407564163208,0.163407564163208
41,-2.6996240615844727,0.09240752458572388,0.09240752458572388,0.14651545882225037,0.14651545882225037,351.630126953125,0.1059865802526474,0.1059865802526474,0.16255448758602142,0.16255448758602142
42,-2.7030887603759766,0.09227649122476578,0.09227649122476578,0.14634178578853607,0.14634178578853607,407.2030334472656,0.1063261404633522,0.1063261404633522,0.16281579434871674,0.16281579434871674
43,-2.7060046195983887,0.09211951494216919,0.09211951494216919,0.14619943499565125,0.14619943499565125,348.3990478515625,0.10611681640148163,0.10611681640148163,0.1627124845981598,0.1627124845981598
44,-2.7094125747680664,0.09200895577669144,0.09200895577669144,0.14603902399539948,0.14603902399539948,409.5070495605469,0.1059078574180603,0.1059078574180603,0.16273684799671173,0.16273684799671173
45,-2.7130820751190186,0.09185079485177994,0.09185079485177994,0.14584925770759583,0.14584925770759583,453.41033935546875,0.10571986436843872,0.10571986436843872,0.1625414788722992,0.1625414788722992
46,-2.715087413787842,0.09178540110588074,0.09178540110588074,0.14575418829917908,0.14575418829917908,437.1051940917969,0.1053796261548996,0.1053796261548996,0.16178467869758606,0.16178467869758606
47,-2.7183563709259033,0.09163311868906021,0.09163311868906021,0.14557239413261414,0.14557239413261414,408.7818908691406,0.10511180013418198,0.10511180013418198,0.16163720190525055,0.16163720190525055
48,-2.7215683460235596,0.09152983129024506,0.09152983129024506,0.1454111486673355,0.1454111486673355,422.5941467285156,0.10492677241563797,0.10492677241563797,0.16167815029621124,0.16167815029621124
49,-2.724208116531372,0.09141407161951065,0.09141407161951065,0.14526090025901794,0.14526090025901794,397.6024169921875,0.10455651581287384,0.10455651581287384,0.1615053415298462,0.1615053415298462
50,-2.727324962615967,0.09128279238939285,0.09128279238939285,0.14508257806301117,0.14508257806301117,489.34210205078125,0.10449234396219254,0.10449234396219254,0.1616004854440689,0.1616004854440689
51,-2.7300631999969482,0.09117919951677322,0.09117919951677322,0.14498162269592285,0.14498162269592285,397.9137878417969,0.1046229749917984,0.1046229749917984,0.1612454503774643,0.1612454503774643
52,-2.732342481613159,0.09105178713798523,0.09105178713798523,0.1448616087436676,0.1448616087436676,413.68060302734375,0.1047920510172844,0.1047920510172844,0.1612861603498459,0.1612861603498459
53,-2.7353711128234863,0.09094636887311935,0.09094636887311935,0.144698366522789,0.144698366522789,421.8539123535156,0.10443985462188721,0.10443985462188721,0.16144967079162598,0.16144967079162598
54,-2.7376503944396973,0.0908467099070549,0.0908467099070549,0.144573375582695,0.144573375582695,473.5705261230469,0.10422375798225403,0.10422375798225403,0.16140922904014587,0.16140922904014587
55,-2.7403228282928467,0.09074557572603226,0.09074557572603226,0.14444415271282196,0.14444415271282196,429.8773498535156,0.10439057648181915,0.10439057648181915,0.16149650514125824,0.16149650514125824
56,-2.7429840564727783,0.09065179526805878,0.09065179526805878,0.1443152278661728,0.1443152278661728,529.6043090820312,0.10469421744346619,0.10469421744346619,0.1612311452627182,0.1612311452627182
