epoch,loss_E,nSigmaMAE,nSigmaMAE_weighted,nlogE_MAE,nlogE_MAE_weighted,val_loss_E,val_nSigmaMAE,val_nSigmaMAE_weighted,val_nlogE_MAE,val_nlogE_MAE_weighted
0,-0.21837124228477478,0.30141299962997437,0.30141299962997437,0.4671507179737091,0.4671507179737091,-0.3241565227508545,0.2856243848800659,0.2856243848800659,0.4524926245212555,0.4524926245212555
1,-0.436939001083374,0.2696841359138489,0.2696841359138489,0.42688384652137756,0.42688384652137756,-0.45131856203079224,0.2763961851596832,0.2763961851596832,0.42640557885169983,0.42640557885169983
2,-0.4985712766647339,0.2618772089481354,0.2618772089481354,0.4168812930583954,0.4168812930583954,-0.5103998184204102,0.26792576909065247,0.26792576909065247,0.41714218258857727,0.41714218258857727
3,-0.538094699382782,0.25728631019592285,0.25728631019592285,0.4104384481906891,0.4104384481906891,-0.5585559606552124,0.25771835446357727,0.25771835446357727,0.4104088842868805,0.4104088842868805
4,-0.5708640217781067,0.25349748134613037,0.25349748134613037,0.4050329923629761,0.4050329923629761,-0.5917873382568359,0.2548835575580597,0.2548835575580597,0.40403199195861816,0.40403199195861816
5,-0.6020504832267761,0.2499978393316269,0.2499978393316269,0.4000278413295746,0.4000278413295746,-0.6228554248809814,0.25054028630256653,0.25054028630256653,0.39785805344581604,0.39785805344581604
6,-0.6309946775436401,0.2468111515045166,0.2468111515045166,0.39528635144233704,0.39528635144233704,-0.6419462561607361,0.2507546842098236,0.2507546842098236,0.3927328288555145,0.3927328288555145
7,-0.6568936705589294,0.24406187236309052,0.24406187236309052,0.39117196202278137,0.39117196202278137,-0.654727041721344,0.2496136575937271,0.2496136575937271,0.3898887038230896,0.3898887038230896
8,-0.6804860830307007,0.2415812462568283,0.2415812462568283,0.38735753297805786,0.38735753297805786,-0.6736044883728027,0.24638666212558746,0.24638666212558746,0.3871699869632721,0.3871699869632721
9,-0.7015761137008667,0.23941926658153534,0.23941926658153534,0.384129136800766,0.384129136800766,-0.6879168152809143,0.24425508081912994,0.24425508081912994,0.384323388338089,0.384323388338089
10,-0.7196676135063171,0.2376093566417694,0.2376093566417694,0.38139596581459045,0.38139596581459045,-0.6977325677871704,0.2429307997226715,0.2429307997226715,0.38197460770606995,0.38197460770606995
11,-0.7402713298797607,0.23534393310546875,0.23534393310546875,0.3785027861595154,0.3785027861595154,-0.7108306288719177,0.23992139101028442,0.23992139101028442,0.37908270955085754,0.37908270955085754
12,-0.6578508615493774,0.24488785862922668,0.24488785862922668,0.39311590790748596,0.39311590790748596,-0.7066777944564819,0.23663312196731567,0.23663312196731567,0.3810248374938965,0.3810248374938965
13,-0.7587740421295166,0.23371285200119019,0.23371285200119019,0.3760344982147217,0.3760344982147217,-0.7268636226654053,0.23301146924495697,0.23301146924495697,0.377374529838562,0.377374529838562
14,-0.7757423520088196,0.2317458838224411,0.2317458838224411,0.3734765946865082,0.3734765946865082,-0.7062605023384094,0.23283037543296814,0.23283037543296814,0.3761928379535675,0.3761928379535675
15,-0.7288432717323303,0.23833481967449188,0.23833481967449188,0.3807954490184784,0.3807954490184784,-0.7237586379051208,0.22848381102085114,0.22848381102085114,0.37539196014404297,0.37539196014404297
16,-0.789204478263855,0.23053282499313354,0.23053282499313354,0.37137261033058167,0.37137261033058167,-0.7321274876594543,0.2324952483177185,0.2324952483177185,0.37349164485931396,0.37349164485931396
17,-0.8022910952568054,0.22910363972187042,0.22910363972187042,0.36969730257987976,0.36969730257987976,-0.7356566786766052,0.23167262971401215,0.23167262971401215,0.3722829222679138,0.3722829222679138
18,-0.8186798691749573,0.22736454010009766,0.22736454010009766,0.3676418960094452,0.3676418960094452,-0.7475353479385376,0.230425164103508,0.230425164103508,0.37115055322647095,0.37115055322647095
19,-0.835404098033905,0.22561335563659668,0.22561335563659668,0.3655315339565277,0.3655315339565277,-0.7431243658065796,0.22864820063114166,0.22864820063114166,0.3707565367221832,0.3707565367221832
20,-0.8458465933799744,0.2246110588312149,0.2246110588312149,0.3641173541545868,0.3641173541545868,-0.6930667757987976,0.21991649270057678,0.21991649270057678,0.3695956766605377,0.3695956766605377
21,-0.7504745125770569,0.23190838098526,0.23190838098526,0.37593021988868713,0.37593021988868713,-0.6882753968238831,0.23714926838874817,0.23714926838874817,0.38439875841140747,0.38439875841140747
22,-0.8112947344779968,0.22804276645183563,0.22804276645183563,0.368015319108963,0.368015319108963,-0.7637359499931335,0.22318394482135773,0.22318394482135773,0.3683876693248749,0.3683876693248749
23,-0.8658666014671326,0.22263480722904205,0.22263480722904205,0.3607732355594635,0.3607732355594635,-0.7297310829162598,0.22039268910884857,0.22039268910884857,0.3667851388454437,0.3667851388454437
24,-0.8389703035354614,0.22551512718200684,0.22551512718200684,0.3670209050178528,0.3670209050178528,-0.6331771016120911,0.2393564134836197,0.2393564134836197,0.39529144763946533,0.39529144763946533
25,-0.8265627026557922,0.22724775969982147,0.22724775969982147,0.36903655529022217,0.36903655529022217,-0.5926986336708069,0.2222880870103836,0.2222880870103836,0.369024395942688,0.369024395942688
26,-0.7644744515419006,0.23192280530929565,0.23192280530929565,0.37728771567344666,0.37728771567344666,-0.7309894561767578,0.22455517947673798,0.22455517947673798,0.37247130274772644,0.37247130274772644
27,-0.8680868148803711,0.22249996662139893,0.22249996662139893,0.3613148629665375,0.3613148629665375,-0.7325894236564636,0.2207525372505188,0.2207525372505188,0.3667546510696411,0.3667546510696411
